Parameters: {'n': 128, 'q': 3329, 'k': 1, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 2, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_factor': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 800, 'lookback': 3, 'warmup_steps': 10, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:48:4', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': True, 'tol': 0.0001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 10, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd']}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 253/253 | Mean std_B: 4423.77
- Algo: flatter | Updated 255/255 | Mean std_B: 4300.62
- Algo: flatter | Updated 256/256 | Mean std_B: 4273.01
- Algo: flatter | Updated 255/255 | Mean std_B: 4162.77
- Algo: flatter | Updated 254/254 | Mean std_B: 4374.67
- Algo: flatter | Updated 255/255 | Mean std_B: 4313.68
- Algo: flatter | Updated 255/255 | Mean std_B: 4248.98
- Algo: flatter | Updated 256/256 | Mean std_B: 4215.84
- Algo: flatter | Updated 256/256 | Mean std_B: 4219.17
- Algo: flatter | Updated 258/258 | Mean std_B: 4100.29
- Algo: flatter | Updated 256/256 | Mean std_B: 4147.52
- Algo: flatter | Updated 255/255 | Mean std_B: 4265.57
- Algo: flatter | Updated 257/257 | Mean std_B: 4198.05
- Algo: flatter | Updated 255/255 | Mean std_B: 4257.98
- Algo: flatter | Updated 256/256 | Mean std_B: 4206.08
- Algo: flatter | Updated 254/254 | Mean std_B: 4246.15
- Algo: flatter | Updated 254/254 | Mean std_B: 4239.73
- Algo: flatter | Updated 257/257 | Mean std_B: 4259.99
- Algo: flatter | Updated 254/254 | Mean std_B: 4296.09
- Algo: flatter | Updated 257/257 | Mean std_B: 4126.60
- Algo: flatter | Updated 255/255 | Mean std_B: 4152.14
- Algo: flatter | Updated 256/256 | Mean std_B: 4167.00
- Algo: flatter | Updated 256/256 | Mean std_B: 4133.62
- Algo: flatter | Updated 254/254 | Mean std_B: 4294.76
- Algo: flatter | Updated 255/255 | Mean std_B: 4250.14
- Algo: flatter | Updated 255/255 | Mean std_B: 4287.73
- Algo: flatter | Updated 256/256 | Mean std_B: 4147.05
- Algo: flatter | Updated 257/257 | Mean std_B: 4097.23
- Algo: flatter | Updated 258/258 | Mean std_B: 4082.47
- Algo: flatter | Updated 258/258 | Mean std_B: 4057.62
- Algo: flatter | Updated 258/258 | Mean std_B: 4053.20
- Algo: flatter | Updated 256/256 | Mean std_B: 4174.09
- Algo: flatter | Updated 254/254 | Mean std_B: 4182.26
- Algo: flatter | Updated 256/256 | Mean std_B: 4175.82
Tour 1 | Time: 167.23s | Mean std_B: 4262.40 | Reduction Factor: 0.3746
- Algo: flatter | Updated 243/256 | Mean std_B: 4671.85
- Algo: flatter | Updated 244/253 | Mean std_B: 4953.42
- Algo: flatter | Updated 243/253 | Mean std_B: 5014.54
- Algo: flatter | Updated 241/253 | Mean std_B: 4944.84
- Algo: flatter | Updated 243/254 | Mean std_B: 4860.60
- Algo: flatter | Updated 248/256 | Mean std_B: 4880.57
- Algo: flatter | Updated 244/253 | Mean std_B: 4926.63
- Algo: flatter | Updated 242/255 | Mean std_B: 4943.41
- Algo: flatter | Updated 243/254 | Mean std_B: 4957.27
- Algo: flatter | Updated 244/258 | Mean std_B: 4779.76
- Algo: flatter | Updated 244/253 | Mean std_B: 4911.34
- Algo: flatter | Updated 242/254 | Mean std_B: 4810.92
- Algo: flatter | Updated 244/257 | Mean std_B: 4661.90
- Algo: flatter | Updated 241/255 | Mean std_B: 4882.29
- Algo: flatter | Updated 245/256 | Mean std_B: 4743.72
- Algo: flatter | Updated 247/256 | Mean std_B: 4719.74
- Algo: flatter | Updated 249/256 | Mean std_B: 4759.50
- Algo: flatter | Updated 243/256 | Mean std_B: 4904.23
- Algo: flatter | Updated 242/254 | Mean std_B: 4708.88
- Algo: flatter | Updated 246/255 | Mean std_B: 4783.13
- Algo: flatter | Updated 243/256 | Mean std_B: 4767.04
- Algo: flatter | Updated 240/255 | Mean std_B: 4872.96
- Algo: flatter | Updated 245/254 | Mean std_B: 4567.25- Algo: flatter | Updated 241/255 | Mean std_B: 4818.21
- Algo: flatter | Updated 244/255 | Mean std_B: 4816.94

- Algo: flatter | Updated 249/257 | Mean std_B: 4731.80
- Algo: flatter | Updated 242/254 | Mean std_B: 4699.21- Algo: flatter | Updated 236/255 | Mean std_B: 4925.34

- Algo: flatter | Updated 244/255 | Mean std_B: 4834.59
- Algo: flatter | Updated 244/257 | Mean std_B: 4706.86
- Algo: flatter | Updated 243/256 | Mean std_B: 4685.22
- Algo: flatter | Updated 244/255 | Mean std_B: 4662.14
- Algo: flatter | Updated 250/256 | Mean std_B: 4696.84
- Algo: flatter | Updated 247/253 | Mean std_B: 5121.71
- Algo: flatter | Updated 244/254 | Mean std_B: 4878.61
- Algo: flatter | Updated 238/252 | Mean std_B: 4881.40
- Algo: flatter | Updated 248/255 | Mean std_B: 4749.23
- Algo: flatter | Updated 233/252 | Mean std_B: 5010.78
- Algo: flatter | Updated 244/254 | Mean std_B: 4861.46
- Algo: flatter | Updated 244/255 | Mean std_B: 4756.88
- Algo: flatter | Updated 244/256 | Mean std_B: 4520.63
- Algo: flatter | Updated 244/258 | Mean std_B: 4500.31
- Algo: flatter | Updated 246/254 | Mean std_B: 4929.76
- Algo: flatter | Updated 246/255 | Mean std_B: 4700.78
- Algo: flatter | Updated 241/257 | Mean std_B: 4592.14
- Algo: flatter | Updated 243/255 | Mean std_B: 4786.21
- Algo: flatter | Updated 245/255 | Mean std_B: 4769.59
- Algo: flatter | Updated 245/253 | Mean std_B: 4829.83
- Algo: flatter | Updated 250/258 | Mean std_B: 4594.52
- Algo: flatter | Updated 240/253 | Mean std_B: 4843.73
- Algo: flatter | Updated 244/255 | Mean std_B: 4778.52
- Algo: flatter | Updated 245/256 | Mean std_B: 4665.52
- Algo: flatter | Updated 244/256 | Mean std_B: 4574.00
- Algo: flatter | Updated 248/254 | Mean std_B: 4411.06
- Algo: flatter | Updated 244/258 | Mean std_B: 4462.65
- Algo: flatter | Updated 248/255 | Mean std_B: 4480.36
- Algo: flatter | Updated 240/257 | Mean std_B: 4452.55
- Algo: flatter | Updated 240/255 | Mean std_B: 4717.99
- Algo: flatter | Updated 244/256 | Mean std_B: 4537.63
- Algo: flatter | Updated 252/255 | Mean std_B: 4657.25
- Algo: flatter | Updated 242/254 | Mean std_B: 4840.19
- Algo: flatter | Updated 245/258 | Mean std_B: 4576.81
- Algo: flatter | Updated 240/255 | Mean std_B: 4878.51
- Algo: flatter | Updated 231/253 | Mean std_B: 5143.91
- Algo: flatter | Updated 232/253 | Mean std_B: 4853.61
Tour 2 | Time: 182.92s | Mean std_B: 4531.79 | Reduction Factor: 0.3978
- Algo: flatter | Updated 224/255 | Mean std_B: 4944.47
- Algo: flatter | Updated 240/258 | Mean std_B: 4638.07
- Algo: flatter | Updated 229/253 | Mean std_B: 5062.13
- Algo: flatter | Updated 226/256 | Mean std_B: 4669.66
- Algo: flatter | Updated 231/253 | Mean std_B: 5016.24
- Algo: flatter | Updated 236/258 | Mean std_B: 4687.83
- Algo: flatter | Updated 237/256 | Mean std_B: 4747.06
- Algo: flatter | Updated 232/256 | Mean std_B: 4791.86
- Algo: flatter | Updated 234/254 | Mean std_B: 4914.48
- Algo: flatter | Updated 233/256 | Mean std_B: 4751.27
- Algo: flatter | Updated 228/254 | Mean std_B: 4988.25
- Algo: flatter | Updated 231/256 | Mean std_B: 4963.54
- Algo: flatter | Updated 226/255 | Mean std_B: 4824.94
- Algo: flatter | Updated 226/255 | Mean std_B: 4883.63
- Algo: flatter | Updated 236/256 | Mean std_B: 4856.62
- Algo: flatter | Updated 238/253 | Mean std_B: 4986.45
- Algo: flatter | Updated 233/258 | Mean std_B: 4670.09
- Algo: flatter | Updated 234/256 | Mean std_B: 4754.36
- Algo: flatter | Updated 224/255 | Mean std_B: 4985.82
- Algo: flatter | Updated 238/256 | Mean std_B: 4780.26
- Algo: flatter | Updated 224/252 | Mean std_B: 5057.06
- Algo: flatter | Updated 225/258 | Mean std_B: 4793.44
- Algo: flatter | Updated 225/255 | Mean std_B: 4901.76
- Algo: flatter | Updated 223/255 | Mean std_B: 4802.81
- Algo: flatter | Updated 226/255 | Mean std_B: 4779.93
- Algo: flatter | Updated 235/252 | Mean std_B: 5138.58
- Algo: flatter | Updated 232/256 | Mean std_B: 4886.04
- Algo: flatter | Updated 186/253 | Mean std_B: 5196.01
- Algo: flatter | Updated 239/258 | Mean std_B: 4805.80
- Algo: flatter | Updated 224/257 | Mean std_B: 4717.30
- Algo: flatter | Updated 228/255 | Mean std_B: 4829.29
- Algo: flatter | Updated 232/256 | Mean std_B: 4922.03
- Algo: flatter | Updated 231/255 | Mean std_B: 4846.48
- Algo: flatter | Updated 237/254 | Mean std_B: 5035.26
- Algo: flatter | Updated 236/257 | Mean std_B: 4656.88
- Algo: flatter | Updated 229/255 | Mean std_B: 4817.82
- Algo: flatter | Updated 234/257 | Mean std_B: 4759.70
- Algo: flatter | Updated 234/255 | Mean std_B: 4944.22
- Algo: flatter | Updated 223/256 | Mean std_B: 4804.31
- Algo: flatter | Updated 229/254 | Mean std_B: 4909.42
- Algo: flatter | Updated 178/253 | Mean std_B: 5111.93
- Algo: flatter | Updated 232/253 | Mean std_B: 4890.34
- Algo: flatter | Updated 248/254 | Mean std_B: 4742.34
- Algo: flatter | Updated 231/255 | Mean std_B: 4700.11
- Algo: flatter | Updated 233/254 | Mean std_B: 4914.28
- Algo: flatter | Updated 243/255 | Mean std_B: 4798.15
- Algo: flatter | Updated 222/255 | Mean std_B: 4782.20
- Algo: flatter | Updated 233/255 | Mean std_B: 4779.16
- Algo: flatter | Updated 229/255 | Mean std_B: 4770.40
- Algo: flatter | Updated 230/253 | Mean std_B: 4814.63
- Algo: flatter | Updated 245/254 | Mean std_B: 4687.26
- Algo: flatter | Updated 231/255 | Mean std_B: 4835.01
- Algo: flatter | Updated 236/256 | Mean std_B: 4667.86
- Algo: flatter | Updated 228/254 | Mean std_B: 4885.24
- Algo: flatter | Updated 236/257 | Mean std_B: 4527.38
- Algo: flatter | Updated 239/254 | Mean std_B: 4809.17
- Algo: flatter | Updated 241/254 | Mean std_B: 4803.40
- Algo: flatter | Updated 236/253 | Mean std_B: 5037.95
- Algo: flatter | Updated 237/256 | Mean std_B: 4735.64
- Algo: flatter | Updated 228/255 | Mean std_B: 4829.75
- Algo: flatter | Updated 243/256 | Mean std_B: 4748.70
- Algo: flatter | Updated 225/254 | Mean std_B: 4770.87
- Algo: flatter | Updated 236/255 | Mean std_B: 4786.21
- Algo: flatter | Updated 203/255 | Mean std_B: 4986.88
- Algo: flatter | Updated 182/258 | Mean std_B: 4747.35
- Algo: flatter | Updated 178/253 | Mean std_B: 5133.95
- Algo: flatter | Updated 192/253 | Mean std_B: 5108.63
- Algo: flatter | Updated 186/255 | Mean std_B: 4924.40
- Algo: flatter | Updated 184/255 | Mean std_B: 4892.42
- Algo: flatter | Updated 174/256 | Mean std_B: 4935.38
- Algo: flatter | Updated 196/255 | Mean std_B: 4949.64
- Algo: flatter | Updated 161/253 | Mean std_B: 5179.30
- Algo: flatter | Updated 186/252 | Mean std_B: 5212.86
- Algo: flatter | Updated 173/256 | Mean std_B: 4981.66
- Algo: flatter | Updated 182/255 | Mean std_B: 4944.31
- Algo: flatter | Updated 194/256 | Mean std_B: 4772.18
- Algo: flatter | Updated 182/254 | Mean std_B: 5058.55
- Algo: flatter | Updated 210/256 | Mean std_B: 4867.76
- Algo: flatter | Updated 193/255 | Mean std_B: 4860.51
- Algo: flatter | Updated 182/254 | Mean std_B: 5046.75
- Algo: flatter | Updated 186/256 | Mean std_B: 4821.03
- Algo: flatter | Updated 196/255 | Mean std_B: 4901.76
- Algo: flatter | Updated 89/253 | Mean std_B: 5193.26
- Algo: flatter | Updated 134/253 | Mean std_B: 5179.62
- Algo: flatter | Updated 190/257 | Mean std_B: 4801.43
- Algo: flatter | Updated 206/256 | Mean std_B: 4763.15
- Algo: flatter | Updated 190/256 | Mean std_B: 4846.51
- Algo: flatter | Updated 191/254 | Mean std_B: 5000.92
- Algo: flatter | Updated 177/256 | Mean std_B: 4789.32
- Algo: flatter | Updated 179/256 | Mean std_B: 5008.69
- Algo: flatter | Updated 169/257 | Mean std_B: 4860.96
- Algo: flatter | Updated 209/254 | Mean std_B: 4843.22
- Algo: flatter | Updated 162/257 | Mean std_B: 4843.71
- Algo: flatter | Updated 218/254 | Mean std_B: 4890.93
- Algo: flatter | Updated 194/258 | Mean std_B: 4738.16
- Algo: flatter | Updated 192/258 | Mean std_B: 4638.16
- Algo: flatter | Updated 195/255 | Mean std_B: 4915.25
- Algo: flatter | Updated 149/258 | Mean std_B: 4882.71
- Algo: flatter | Updated 183/255 | Mean std_B: 4917.23
- Algo: flatter | Updated 155/254 | Mean std_B: 5007.43
- Algo: flatter | Updated 204/252 | Mean std_B: 5019.97
- Algo: flatter | Updated 224/255 | Mean std_B: 4739.42
- Algo: flatter | Updated 183/253 | Mean std_B: 5118.88
- Algo: flatter | Updated 180/256 | Mean std_B: 4824.17
- Algo: flatter | Updated 218/256 | Mean std_B: 4589.29
- Algo: flatter | Updated 176/255 | Mean std_B: 5043.62
- Algo: flatter | Updated 163/255 | Mean std_B: 5000.73
- Algo: flatter | Updated 180/254 | Mean std_B: 5103.58
- Algo: flatter | Updated 200/258 | Mean std_B: 4845.89
- Algo: flatter | Updated 173/254 | Mean std_B: 4878.65
- Algo: flatter | Updated 219/257 | Mean std_B: 4482.20
- Algo: flatter | Updated 195/256 | Mean std_B: 4950.75
- Algo: flatter | Updated 166/255 | Mean std_B: 4894.17
- Algo: flatter | Updated 190/253 | Mean std_B: 5062.64
- Algo: flatter | Updated 193/255 | Mean std_B: 4860.12
- Algo: flatter | Updated 233/255 | Mean std_B: 4650.78
- Algo: flatter | Updated 195/254 | Mean std_B: 4855.51
- Algo: flatter | Updated 147/254 | Mean std_B: 4940.23
- Algo: flatter | Updated 206/253 | Mean std_B: 4910.24
- Algo: flatter | Updated 194/254 | Mean std_B: 4927.81
- Algo: flatter | Updated 182/255 | Mean std_B: 4973.95
- Algo: flatter | Updated 203/256 | Mean std_B: 4748.46
- Algo: flatter | Updated 169/256 | Mean std_B: 4933.95
- Algo: flatter | Updated 215/255 | Mean std_B: 4594.14
- Algo: flatter | Updated 216/254 | Mean std_B: 4782.12
- Algo: flatter | Updated 204/255 | Mean std_B: 4873.72
- Algo: flatter | Updated 65/253 | Mean std_B: 5240.94
- Algo: flatter | Updated 134/253 | Mean std_B: 5099.04
Tour 3 | Time: 205.75s | Mean std_B: 4590.59 | Reduction Factor: 0.4026
- Algo: flatter | Updated 107/254 | Mean std_B: 5005.26
- Algo: flatter | Updated 127/254 | Mean std_B: 4907.35
- Algo: flatter | Updated 99/256 | Mean std_B: 5083.79
- Algo: flatter | Updated 88/256 | Mean std_B: 5105.97
- Algo: flatter | Updated 123/254 | Mean std_B: 5097.12
- Algo: flatter | Updated 112/255 | Mean std_B: 4933.99
- Algo: flatter | Updated 123/253 | Mean std_B: 5140.72
- Algo: flatter | Updated 103/255 | Mean std_B: 4961.72
- Algo: flatter | Updated 95/257 | Mean std_B: 4837.16
- Algo: flatter | Updated 129/257 | Mean std_B: 4820.74
- Algo: flatter | Updated 113/255 | Mean std_B: 4965.17
- Algo: flatter | Updated 126/253 | Mean std_B: 5095.49
- Algo: flatter | Updated 110/258 | Mean std_B: 4818.50
- Algo: flatter | Updated 130/256 | Mean std_B: 4828.76
- Algo: flatter | Updated 104/255 | Mean std_B: 4886.02
- Algo: flatter | Updated 104/255 | Mean std_B: 4964.39
- Algo: flatter | Updated 135/255 | Mean std_B: 4917.09
- Algo: flatter | Updated 101/254 | Mean std_B: 5077.60
- Algo: flatter | Updated 93/258 | Mean std_B: 4855.53
- Algo: flatter | Updated 79/256 | Mean std_B: 4996.12
- Algo: flatter | Updated 123/256 | Mean std_B: 4818.25
- Algo: flatter | Updated 108/253 | Mean std_B: 5168.33
- Algo: flatter | Updated 108/252 | Mean std_B: 5216.74
- Algo: flatter | Updated 93/254 | Mean std_B: 5051.25
- Algo: flatter | Updated 101/253 | Mean std_B: 5106.14
- Algo: flatter | Updated 126/252 | Mean std_B: 5115.65
- Algo: flatter | Updated 107/253 | Mean std_B: 5115.67
- Algo: flatter | Updated 128/256 | Mean std_B: 4852.85
- Algo: flatter | Updated 114/255 | Mean std_B: 4957.55
- Algo: flatter | Updated 113/253 | Mean std_B: 5029.09
- Algo: flatter | Updated 120/256 | Mean std_B: 4931.86
- Algo: flatter | Updated 88/257 | Mean std_B: 4740.33
- Algo: flatter | Updated 91/256 | Mean std_B: 4896.73
- Algo: flatter | Updated 116/255 | Mean std_B: 4986.44
- Algo: flatter | Updated 106/255 | Mean std_B: 4972.90
- Algo: flatter | Updated 110/254 | Mean std_B: 5043.69
- Algo: flatter | Updated 132/255 | Mean std_B: 4895.96
- Algo: flatter | Updated 86/255 | Mean std_B: 5059.07
- Algo: flatter | Updated 95/255 | Mean std_B: 5085.24
- Algo: flatter | Updated 144/255 | Mean std_B: 4957.43
- Algo: flatter | Updated 102/256 | Mean std_B: 4909.64
- Algo: flatter | Updated 100/257 | Mean std_B: 4951.56
- Algo: flatter | Updated 110/255 | Mean std_B: 5137.93
- Algo: flatter | Updated 139/256 | Mean std_B: 4806.09
- Algo: flatter | Updated 93/256 | Mean std_B: 4921.48
- Algo: flatter | Updated 112/255 | Mean std_B: 4983.57
- Algo: flatter | Updated 119/255 | Mean std_B: 5003.36
- Algo: flatter | Updated 108/254 | Mean std_B: 5112.25
- Algo: flatter | Updated 116/254 | Mean std_B: 4839.99
- Algo: flatter | Updated 101/258 | Mean std_B: 4802.40
- Algo: flatter | Updated 47/252 | Mean std_B: 5243.76
- Algo: flatter | Updated 130/258 | Mean std_B: 4681.65
- Algo: flatter | Updated 58/253 | Mean std_B: 5336.37
- Algo: flatter | Updated 202/256 | Mean std_B: 4652.88
- Algo: flatter | Updated 136/254 | Mean std_B: 5017.38
- Algo: flatter | Updated 108/256 | Mean std_B: 4897.44
- Algo: flatter | Updated 87/255 | Mean std_B: 4896.35
- Algo: flatter | Updated 198/258 | Mean std_B: 4625.60
- Algo: flatter | Updated 168/254 | Mean std_B: 4794.94
- Algo: flatter | Updated 131/254 | Mean std_B: 4808.68
- Algo: flatter | Updated 123/254 | Mean std_B: 4867.45
- Algo: flatter | Updated 122/256 | Mean std_B: 4875.55
- Algo: flatter | Updated 117/255 | Mean std_B: 4909.09
- Algo: flatter | Updated 104/255 | Mean std_B: 4926.49
- Algo: flatter | Updated 73/254 | Mean std_B: 5011.78
- Algo: flatter | Updated 65/254 | Mean std_B: 5002.71
- Algo: flatter | Updated 65/255 | Mean std_B: 5035.83
- Algo: flatter | Updated 80/253 | Mean std_B: 5131.12
- Algo: flatter | Updated 62/254 | Mean std_B: 5092.88
- Algo: flatter | Updated 68/253 | Mean std_B: 5221.85
- Algo: flatter | Updated 56/256 | Mean std_B: 4940.15
- Algo: flatter | Updated 58/256 | Mean std_B: 5163.80
- Algo: flatter | Updated 85/253 | Mean std_B: 5136.37
- Algo: flatter | Updated 69/256 | Mean std_B: 5039.23
- Algo: flatter | Updated 68/257 | Mean std_B: 4911.53
- Algo: flatter | Updated 69/258 | Mean std_B: 4862.81
- Algo: flatter | Updated 89/253 | Mean std_B: 5163.97
- Algo: flatter | Updated 49/255 | Mean std_B: 5092.62
- Algo: flatter | Updated 59/256 | Mean std_B: 5039.24
- Algo: flatter | Updated 61/255 | Mean std_B: 4996.28
- Algo: flatter | Updated 57/256 | Mean std_B: 4958.56
- Algo: flatter | Updated 68/255 | Mean std_B: 5088.89
- Algo: flatter | Updated 88/255 | Mean std_B: 5038.26
- Algo: flatter | Updated 79/254 | Mean std_B: 5081.76
- Algo: flatter | Updated 60/256 | Mean std_B: 4952.56
- Algo: flatter | Updated 71/255 | Mean std_B: 5010.04
- Algo: flatter | Updated 74/255 | Mean std_B: 5030.37
- Algo: flatter | Updated 78/256 | Mean std_B: 5112.41
- Algo: flatter | Updated 59/253 | Mean std_B: 5125.22
- Algo: flatter | Updated 61/256 | Mean std_B: 4958.66
- Algo: flatter | Updated 66/257 | Mean std_B: 4751.07
- Algo: flatter | Updated 94/258 | Mean std_B: 4855.29
- Algo: flatter | Updated 95/255 | Mean std_B: 4999.73
- Algo: flatter | Updated 43/252 | Mean std_B: 5354.66
- Algo: flatter | Updated 120/257 | Mean std_B: 4711.98
- Algo: flatter | Updated 64/254 | Mean std_B: 5198.00
- Algo: flatter | Updated 72/253 | Mean std_B: 5196.02
- Algo: flatter | Updated 153/255 | Mean std_B: 4827.95
- Algo: flatter | Updated 80/254 | Mean std_B: 5074.11
- Algo: flatter | Updated 80/255 | Mean std_B: 4957.75
- Algo: flatter | Updated 52/253 | Mean std_B: 5282.33
- Algo: flatter | Updated 94/256 | Mean std_B: 4840.55
- Algo: flatter | Updated 63/254 | Mean std_B: 4941.27
- Algo: flatter | Updated 67/255 | Mean std_B: 5229.66
- Algo: flatter | Updated 100/255 | Mean std_B: 4875.53
- Algo: flatter | Updated 46/258 | Mean std_B: 4974.81
- Algo: flatter | Updated 64/257 | Mean std_B: 5058.21
- Algo: flatter | Updated 82/258 | Mean std_B: 4928.42
- Algo: flatter | Updated 102/256 | Mean std_B: 4916.13
- Algo: flatter | Updated 69/255 | Mean std_B: 5013.87
- Algo: flatter | Updated 107/256 | Mean std_B: 4816.47
- Algo: flatter | Updated 132/252 | Mean std_B: 4990.31
- Algo: flatter | Updated 68/254 | Mean std_B: 5027.58
- Algo: flatter | Updated 71/255 | Mean std_B: 5020.77
- Algo: flatter | Updated 114/256 | Mean std_B: 4725.65
- Algo: flatter | Updated 43/252 | Mean std_B: 5350.58
- Algo: flatter | Updated 132/254 | Mean std_B: 4968.04
- Algo: flatter | Updated 50/254 | Mean std_B: 5098.69
- Algo: flatter | Updated 59/254 | Mean std_B: 5012.91
- Algo: flatter | Updated 89/258 | Mean std_B: 4716.23
- Algo: flatter | Updated 41/255 | Mean std_B: 5146.97
- Algo: flatter | Updated 90/254 | Mean std_B: 5071.06
- Algo: flatter | Updated 96/255 | Mean std_B: 4731.59
- Algo: flatter | Updated 68/256 | Mean std_B: 4967.59
- Algo: flatter | Updated 83/256 | Mean std_B: 4897.06
- Algo: flatter | Updated 60/255 | Mean std_B: 5046.44
- Algo: flatter | Updated 58/254 | Mean std_B: 5037.27
- Algo: flatter | Updated 67/253 | Mean std_B: 5217.80
- Algo: flatter | Updated 48/255 | Mean std_B: 5116.27
- Algo: flatter | Updated 49/254 | Mean std_B: 5118.39
- Algo: flatter | Updated 46/253 | Mean std_B: 5212.76
- Algo: flatter | Updated 50/256 | Mean std_B: 4965.98
- Algo: flatter | Updated 42/256 | Mean std_B: 5216.32
- Algo: flatter | Updated 53/253 | Mean std_B: 5207.05
- Algo: flatter | Updated 55/254 | Mean std_B: 5060.61
- Algo: flatter | Updated 56/253 | Mean std_B: 5290.28
- Algo: flatter | Updated 58/258 | Mean std_B: 4946.65
- Algo: flatter | Updated 66/256 | Mean std_B: 4935.99
- Algo: flatter | Updated 40/255 | Mean std_B: 5068.32
- Algo: flatter | Updated 47/257 | Mean std_B: 4924.72
- Algo: flatter | Updated 44/256 | Mean std_B: 4975.89
- Algo: flatter | Updated 54/256 | Mean std_B: 5163.83
- Algo: flatter | Updated 56/256 | Mean std_B: 5103.40
- Algo: flatter | Updated 45/256 | Mean std_B: 5027.42
- Algo: flatter | Updated 47/255 | Mean std_B: 5162.03
- Algo: flatter | Updated 108/255 | Mean std_B: 4876.42
- Algo: flatter | Updated 49/254 | Mean std_B: 5169.55
- Algo: flatter | Updated 47/255 | Mean std_B: 5127.47
