Parameters: {'n': 256, 'q': 179067461, 'k': 2, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 42, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_samples': 448, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 1000, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 12, 'save_strategy': 'hour', 'save_every': 12, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 720/720 | Mean std_B: 803778912.04
- Algo: flatter | Updated 51/720 | Mean std_B: 840350392.23
- Algo: flatter | Updated 77/720 | Mean std_B: 832827873.64
- Algo: flatter | Updated 50/720 | Mean std_B: 840541762.63
- Algo: flatter | Updated 48/720 | Mean std_B: 839034850.21
- Algo: flatter | Updated 44/720 | Mean std_B: 843953624.02
- Algo: flatter | Updated 56/720 | Mean std_B: 845028686.35
- Algo: flatter | Updated 67/720 | Mean std_B: 843560273.76
- Algo: flatter | Updated 50/720 | Mean std_B: 841928375.14
- Algo: flatter | Updated 52/720 | Mean std_B: 841068145.37
- Algo: flatter | Updated 50/720 | Mean std_B: 840525535.74
- Algo: flatter | Updated 44/720 | Mean std_B: 844096611.64
- Algo: flatter | Updated 46/720 | Mean std_B: 845343973.83
- Algo: flatter | Updated 47/720 | Mean std_B: 846414913.07
- Algo: flatter | Updated 63/720 | Mean std_B: 840501756.85
- Algo: flatter | Updated 57/720 | Mean std_B: 839475769.54
- Algo: flatter | Updated 48/720 | Mean std_B: 838658076.81
- Algo: flatter | Updated 43/720 | Mean std_B: 841851489.93
- Algo: flatter | Updated 43/720 | Mean std_B: 841309849.68
- Algo: flatter | Updated 61/720 | Mean std_B: 832615519.71
- Algo: flatter | Updated 42/720 | Mean std_B: 846336607.09
- Algo: flatter | Updated 63/720 | Mean std_B: 839587614.73
- Algo: flatter | Updated 40/720 | Mean std_B: 845819053.85
- Algo: flatter | Updated 43/720 | Mean std_B: 842891491.11
- Algo: flatter | Updated 54/720 | Mean std_B: 838628573.85
- Algo: flatter | Updated 63/720 | Mean std_B: 840221563.58
- Algo: flatter | Updated 66/720 | Mean std_B: 837125931.35
- Algo: flatter | Updated 62/720 | Mean std_B: 840476895.30
- Algo: flatter | Updated 47/720 | Mean std_B: 841477054.31
- Algo: flatter | Updated 53/720 | Mean std_B: 843139752.84
- Algo: flatter | Updated 55/720 | Mean std_B: 838607005.56
- Algo: flatter | Updated 37/720 | Mean std_B: 844601833.56
- Algo: flatter | Updated 54/720 | Mean std_B: 840783307.32
- Algo: flatter | Updated 64/720 | Mean std_B: 838609939.10
- Algo: flatter | Updated 53/720 | Mean std_B: 841402455.65
- Algo: flatter | Updated 52/720 | Mean std_B: 841513865.38
- Algo: flatter | Updated 58/720 | Mean std_B: 839740390.41
- Algo: flatter | Updated 46/720 | Mean std_B: 839295336.16
Tour 4 | Time: 17491.07s | Mean std_B: 789162110.44 | Reduction Factor: 0.6762 | Prob: 0.0903
- Algo: bkz2.0_20 | Updated 26/720 | Mean std_B: 857254709.11
- Algo: bkz2.0_20 | Updated 35/720 | Mean std_B: 853001771.46
- Algo: bkz2.0_20 | Updated 32/720 | Mean std_B: 848168719.98
- Algo: bkz2.0_20 | Updated 34/720 | Mean std_B: 861526909.42
- Algo: bkz2.0_20 | Updated 33/720 | Mean std_B: 851978927.57
- Algo: bkz2.0_20 | Updated 37/720 | Mean std_B: 847280450.91
- Algo: bkz2.0_20 | Updated 37/720 | Mean std_B: 853483664.33
- Algo: bkz2.0_20 | Updated 34/720 | Mean std_B: 850580399.26
- Algo: bkz2.0_20 | Updated 31/720 | Mean std_B: 852990737.53
- Algo: bkz2.0_20 | Updated 35/720 | Mean std_B: 854452848.13
- Algo: bkz2.0_20 | Updated 36/720 | Mean std_B: 853812341.73
- Algo: bkz2.0_20 | Updated 23/720 | Mean std_B: 854786249.38
- Algo: bkz2.0_20 | Updated 31/720 | Mean std_B: 852159341.19
- Algo: bkz2.0_20 | Updated 34/720 | Mean std_B: 860845049.64
- Algo: bkz2.0_20 | Updated 30/720 | Mean std_B: 850230036.76
- Algo: bkz2.0_20 | Updated 39/720 | Mean std_B: 854392048.73
- Algo: bkz2.0_20 | Updated 38/720 | Mean std_B: 856267590.31
- Algo: bkz2.0_20 | Updated 29/720 | Mean std_B: 852061726.43
- Algo: bkz2.0_20 | Updated 25/720 | Mean std_B: 858545325.91
- Algo: bkz2.0_20 | Updated 22/720 | Mean std_B: 851735374.00
- Algo: bkz2.0_20 | Updated 32/720 | Mean std_B: 844491968.55
- Algo: bkz2.0_20 | Updated 42/720 | Mean std_B: 851946267.74
- Algo: bkz2.0_20 | Updated 39/720 | Mean std_B: 851489626.13
- Algo: bkz2.0_20 | Updated 26/720 | Mean std_B: 854461422.52
- Algo: bkz2.0_20 | Updated 35/720 | Mean std_B: 853639895.10
- Algo: bkz2.0_20 | Updated 49/720 | Mean std_B: 844661370.18
- Algo: bkz2.0_20 | Updated 26/720 | Mean std_B: 855147758.15
- Algo: bkz2.0_20 | Updated 31/720 | Mean std_B: 850136434.23
- Algo: bkz2.0_20 | Updated 34/720 | Mean std_B: 855351072.25
- Algo: bkz2.0_20 | Updated 33/720 | Mean std_B: 849379240.88
- Algo: bkz2.0_20 | Updated 43/720 | Mean std_B: 854217333.34
- Algo: bkz2.0_20 | Updated 44/720 | Mean std_B: 847033603.07
- Algo: bkz2.0_20 | Updated 48/720 | Mean std_B: 848872367.93
- Algo: bkz2.0_20 | Updated 33/720 | Mean std_B: 854441090.00
- Algo: bkz2.0_20 | Updated 35/720 | Mean std_B: 851552380.42
- Algo: bkz2.0_20 | Updated 46/720 | Mean std_B: 851302484.00
- Algo: bkz2.0_20 | Updated 42/720 | Mean std_B: 851645891.05
- Algo: bkz2.0_20 | Updated 37/720 | Mean std_B: 846612735.31
- Algo: bkz2.0_20 | Updated 34/720 | Mean std_B: 848603637.82
- Algo: bkz2.0_20 | Updated 31/720 | Mean std_B: 854869528.50
- Algo: bkz2.0_20 | Updated 36/720 | Mean std_B: 850928081.97
- Algo: bkz2.0_20 | Updated 35/720 | Mean std_B: 856165044.41
- Algo: bkz2.0_20 | Updated 38/720 | Mean std_B: 847207066.47
- Algo: bkz2.0_20 | Updated 28/720 | Mean std_B: 858400039.42
- Algo: bkz2.0_20 | Updated 38/720 | Mean std_B: 853425406.28
- Algo: bkz2.0_20 | Updated 29/720 | Mean std_B: 858512591.97
- Algo: bkz2.0_20 | Updated 32/720 | Mean std_B: 854019225.84
- Algo: bkz2.0_20 | Updated 36/720 | Mean std_B: 856088820.29
- Algo: bkz2.0_20 | Updated 37/720 | Mean std_B: 853150983.21
- Algo: bkz2.0_20 | Updated 35/720 | Mean std_B: 852715259.58
- Algo: bkz2.0_20 | Updated 31/720 | Mean std_B: 855909195.51
- Algo: bkz2.0_20 | Updated 41/720 | Mean std_B: 850845950.22
- Algo: bkz2.0_20 | Updated 27/720 | Mean std_B: 857971609.25
- Algo: bkz2.0_20 | Updated 26/720 | Mean std_B: 851015937.07
- Algo: bkz2.0_20 | Updated 41/720 | Mean std_B: 849195344.49
- Algo: bkz2.0_20 | Updated 33/720 | Mean std_B: 849230907.11
- Algo: bkz2.0_20 | Updated 34/720 | Mean std_B: 853820247.24
- Algo: bkz2.0_20 | Updated 32/720 | Mean std_B: 845626002.58
- Algo: bkz2.0_20 | Updated 46/720 | Mean std_B: 846566917.16
- Algo: bkz2.0_20 | Updated 43/720 | Mean std_B: 850875245.49
- Algo: bkz2.0_20 | Updated 30/720 | Mean std_B: 854225407.20
- Algo: bkz2.0_20 | Updated 43/720 | Mean std_B: 856809208.26
- Algo: bkz2.0_20 | Updated 37/720 | Mean std_B: 855611080.46
Tour 5 | Time: 19997.90s | Mean std_B: 788595404.94 | Reduction Factor: 0.6757 | Prob: 0.0904
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
