Parameters: {'n': 256, 'q': 6139999, 'k': 1, 'secret_type': 'binary', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'gaussian', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_samples': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 600, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 8, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100, 'reduction_factor': None}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 5, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['binary'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 505/505 | Mean std_B: 5196524.41
- Algo: flatter | Updated 509/509 | Mean std_B: 5023491.62
- Algo: flatter | Updated 508/508 | Mean std_B: 5006791.92
- Algo: flatter | Updated 508/508 | Mean std_B: 4994760.20
- Algo: flatter | Updated 510/510 | Mean std_B: 4883969.32
- Algo: flatter | Updated 507/507 | Mean std_B: 5006817.59
- Algo: flatter | Updated 508/508 | Mean std_B: 4990220.77
- Algo: flatter | Updated 509/509 | Mean std_B: 4892142.79
- Algo: flatter | Updated 507/507 | Mean std_B: 4961635.13
- Algo: flatter | Updated 509/509 | Mean std_B: 4834959.83
- Algo: flatter | Updated 508/508 | Mean std_B: 4933671.21
- Algo: flatter | Updated 510/510 | Mean std_B: 4865727.29
- Algo: flatter | Updated 510/510 | Mean std_B: 4884361.45
Tour 1 | Time: 3529.84s | Mean std_B: 5015606.50 | Reduction Factor: 0.3307 | Prob: 0.4595
- Algo: flatter | Updated 181/505 | Mean std_B: 5994327.47
- Algo: flatter | Updated 150/510 | Mean std_B: 5877949.76
- Algo: flatter | Updated 148/508 | Mean std_B: 6062149.27
- Algo: flatter | Updated 163/508 | Mean std_B: 5854202.17
- Algo: flatter | Updated 168/507 | Mean std_B: 5935889.01
- Algo: flatter | Updated 161/508 | Mean std_B: 5985292.78
- Algo: flatter | Updated 155/509 | Mean std_B: 5997529.80
- Algo: flatter | Updated 173/507 | Mean std_B: 6071565.03
- Algo: flatter | Updated 179/507 | Mean std_B: 5951728.41
- Algo: flatter | Updated 166/508 | Mean std_B: 6054966.57
- Algo: flatter | Updated 144/509 | Mean std_B: 5906400.80
- Algo: flatter | Updated 170/507 | Mean std_B: 6016020.52
- Algo: flatter | Updated 159/508 | Mean std_B: 6099540.12
- Algo: flatter | Updated 187/507 | Mean std_B: 5848221.70
- Algo: flatter | Updated 157/509 | Mean std_B: 5878710.56
- Algo: flatter | Updated 174/508 | Mean std_B: 5960496.26
- Algo: flatter | Updated 163/510 | Mean std_B: 5893976.44
- Algo: flatter | Updated 163/506 | Mean std_B: 5992985.36
- Algo: flatter | Updated 165/505 | Mean std_B: 6189895.18
- Algo: flatter | Updated 164/507 | Mean std_B: 6037459.42
- Algo: flatter | Updated 178/507 | Mean std_B: 5969236.53
- Algo: flatter | Updated 179/507 | Mean std_B: 6085150.47
- Algo: flatter | Updated 161/507 | Mean std_B: 5981578.79
- Algo: flatter | Updated 173/507 | Mean std_B: 6029642.00
- Algo: flatter | Updated 166/508 | Mean std_B: 5909209.40
- Algo: flatter | Updated 166/508 | Mean std_B: 6074328.29
- Algo: flatter | Updated 192/505 | Mean std_B: 6078878.66
- Algo: flatter | Updated 163/507 | Mean std_B: 6035889.53
- Algo: flatter | Updated 180/508 | Mean std_B: 5865896.32
- Algo: flatter | Updated 169/508 | Mean std_B: 6010677.59
- Algo: flatter | Updated 158/506 | Mean std_B: 6146996.52
- Algo: flatter | Updated 168/507 | Mean std_B: 6032087.62
- Algo: flatter | Updated 147/508 | Mean std_B: 5965513.13
- Algo: flatter | Updated 156/507 | Mean std_B: 6176921.04
- Algo: flatter | Updated 183/505 | Mean std_B: 6076941.51
- Algo: flatter | Updated 177/508 | Mean std_B: 5911860.55
- Algo: flatter | Updated 184/507 | Mean std_B: 6133813.38
- Algo: flatter | Updated 173/508 | Mean std_B: 6109076.97
- Algo: flatter | Updated 152/508 | Mean std_B: 5932250.52
- Algo: flatter | Updated 175/508 | Mean std_B: 6033116.62
- Algo: flatter | Updated 189/505 | Mean std_B: 5981121.15
- Algo: flatter | Updated 148/509 | Mean std_B: 5959075.95
- Algo: flatter | Updated 186/509 | Mean std_B: 5977548.41
- Algo: flatter | Updated 227/507 | Mean std_B: 5612632.17
- Algo: flatter | Updated 172/507 | Mean std_B: 5870077.08
- Algo: flatter | Updated 168/507 | Mean std_B: 6013102.42
- Algo: flatter | Updated 157/506 | Mean std_B: 6044300.55
- Algo: flatter | Updated 176/509 | Mean std_B: 6030995.81
- Algo: flatter | Updated 182/508 | Mean std_B: 5950310.84
- Algo: flatter | Updated 189/508 | Mean std_B: 5915842.78
- Algo: flatter | Updated 161/504 | Mean std_B: 6351276.30
- Algo: flatter | Updated 157/508 | Mean std_B: 6091660.46
- Algo: flatter | Updated 184/508 | Mean std_B: 5916268.91
- Algo: flatter | Updated 171/509 | Mean std_B: 5891601.55
- Algo: flatter | Updated 177/508 | Mean std_B: 5882483.33
- Algo: flatter | Updated 177/506 | Mean std_B: 6096911.90
- Algo: flatter | Updated 167/507 | Mean std_B: 5999092.11
- Algo: flatter | Updated 182/508 | Mean std_B: 6024540.88
- Algo: flatter | Updated 174/507 | Mean std_B: 6111246.59
- Algo: flatter | Updated 202/506 | Mean std_B: 5913837.75
- Algo: flatter | Updated 180/506 | Mean std_B: 6135543.89
- Algo: flatter | Updated 165/508 | Mean std_B: 6037898.90
- Algo: flatter | Updated 177/508 | Mean std_B: 6039644.90
Tour 2 | Time: 3827.48s | Mean std_B: 5049087.94 | Reduction Factor: 0.3319 | Prob: 0.4568
- Algo: flatter | Updated 43/509 | Mean std_B: 5952353.15
- Algo: flatter | Updated 48/510 | Mean std_B: 5843457.86
- Algo: flatter | Updated 39/508 | Mean std_B: 6221380.14
- Algo: flatter | Updated 40/505 | Mean std_B: 6272236.90
- Algo: flatter | Updated 41/507 | Mean std_B: 6248624.26
- Algo: flatter | Updated 37/505 | Mean std_B: 6394151.73
- Algo: flatter | Updated 45/506 | Mean std_B: 6373785.76
- Algo: flatter | Updated 31/509 | Mean std_B: 6442137.98
- Algo: flatter | Updated 42/508 | Mean std_B: 6235082.32
- Algo: flatter | Updated 37/508 | Mean std_B: 6365964.55
- Algo: flatter | Updated 32/507 | Mean std_B: 6230012.74
- Algo: flatter | Updated 42/507 | Mean std_B: 6450860.39
- Algo: flatter | Updated 32/507 | Mean std_B: 6228702.71
- Algo: flatter | Updated 41/509 | Mean std_B: 6275540.20
- Algo: flatter | Updated 42/508 | Mean std_B: 6149753.77
- Algo: flatter | Updated 32/506 | Mean std_B: 6296182.83
- Algo: flatter | Updated 43/507 | Mean std_B: 6316477.69
- Algo: flatter | Updated 54/507 | Mean std_B: 6355483.55
- Algo: flatter | Updated 34/508 | Mean std_B: 6299916.77
- Algo: flatter | Updated 41/507 | Mean std_B: 6426429.11
- Algo: flatter | Updated 40/508 | Mean std_B: 6411906.41
- Algo: flatter | Updated 41/507 | Mean std_B: 6312778.45
- Algo: flatter | Updated 44/509 | Mean std_B: 6221640.16
- Algo: flatter | Updated 29/506 | Mean std_B: 6382787.16
- Algo: flatter | Updated 69/507 | Mean std_B: 6156565.08
- Algo: flatter | Updated 50/506 | Mean std_B: 6216227.06
- Algo: flatter | Updated 35/507 | Mean std_B: 6262396.79
- Algo: flatter | Updated 61/508 | Mean std_B: 6098692.49
- Algo: flatter | Updated 43/507 | Mean std_B: 6389219.45
- Algo: flatter | Updated 43/508 | Mean std_B: 6295089.20
- Algo: flatter | Updated 38/508 | Mean std_B: 6300323.32
- Algo: flatter | Updated 41/508 | Mean std_B: 6233925.27
- Algo: flatter | Updated 45/508 | Mean std_B: 6141243.79
- Algo: flatter | Updated 53/508 | Mean std_B: 6163273.36
- Algo: flatter | Updated 40/508 | Mean std_B: 6264852.23
- Algo: flatter | Updated 38/507 | Mean std_B: 6297635.56
- Algo: flatter | Updated 39/508 | Mean std_B: 6225227.64
- Algo: flatter | Updated 32/507 | Mean std_B: 6328292.44
- Algo: flatter | Updated 30/506 | Mean std_B: 6534741.13
- Algo: flatter | Updated 41/508 | Mean std_B: 6090016.50
- Algo: flatter | Updated 33/505 | Mean std_B: 6343236.76
- Algo: flatter | Updated 39/508 | Mean std_B: 6136705.64
- Algo: flatter | Updated 31/505 | Mean std_B: 6434425.72
- Algo: flatter | Updated 30/506 | Mean std_B: 6387326.25
- Algo: flatter | Updated 41/509 | Mean std_B: 6142238.73
- Algo: flatter | Updated 45/508 | Mean std_B: 6266524.14
- Algo: flatter | Updated 40/507 | Mean std_B: 6246428.32
- Algo: flatter | Updated 23/504 | Mean std_B: 6684442.51
- Algo: flatter | Updated 53/509 | Mean std_B: 6259267.29
- Algo: flatter | Updated 40/507 | Mean std_B: 6237835.53
- Algo: flatter | Updated 42/508 | Mean std_B: 6402261.18
- Algo: flatter | Updated 29/508 | Mean std_B: 6414580.25
- Algo: flatter | Updated 41/509 | Mean std_B: 6222853.90
- Algo: flatter | Updated 41/504 | Mean std_B: 6292997.07
- Algo: flatter | Updated 78/510 | Mean std_B: 5796714.39
- Algo: flatter | Updated 34/508 | Mean std_B: 6375624.99
- Algo: flatter | Updated 41/507 | Mean std_B: 6452128.34
- Algo: flatter | Updated 45/507 | Mean std_B: 6127533.75
- Algo: flatter | Updated 50/508 | Mean std_B: 6250394.46
- Algo: flatter | Updated 60/508 | Mean std_B: 5946667.51
- Algo: flatter | Updated 72/507 | Mean std_B: 5971733.10
- Algo: flatter | Updated 32/508 | Mean std_B: 6353573.64
- Algo: flatter | Updated 41/506 | Mean std_B: 6075698.81
Tour 3 | Time: 4133.71s | Mean std_B: 5021970.63 | Reduction Factor: 0.3302 | Prob: 0.4590
- Algo: flatter | Updated 29/507 | Mean std_B: 6699345.94
- Algo: flatter | Updated 40/509 | Mean std_B: 6431304.95
- Algo: flatter | Updated 30/507 | Mean std_B: 6508626.48
- Algo: flatter | Updated 33/504 | Mean std_B: 6571157.21
- Algo: flatter | Updated 30/508 | Mean std_B: 6645869.51
- Algo: flatter | Updated 34/505 | Mean std_B: 6538721.99
- Algo: flatter | Updated 51/507 | Mean std_B: 6379152.14
- Algo: flatter | Updated 21/506 | Mean std_B: 6735150.87
- Algo: flatter | Updated 39/508 | Mean std_B: 6526002.22
- Algo: flatter | Updated 21/508 | Mean std_B: 6527249.86
- Algo: flatter | Updated 33/507 | Mean std_B: 6424444.09
- Algo: flatter | Updated 37/509 | Mean std_B: 6233576.58
- Algo: flatter | Updated 27/505 | Mean std_B: 6514698.58
- Algo: flatter | Updated 28/508 | Mean std_B: 6460550.34
- Algo: flatter | Updated 10/506 | Mean std_B: 6727025.34
- Algo: flatter | Updated 37/507 | Mean std_B: 6404482.51
- Algo: flatter | Updated 17/509 | Mean std_B: 6518876.80
- Algo: flatter | Updated 31/508 | Mean std_B: 6447816.45
- Algo: flatter | Updated 31/508 | Mean std_B: 6359864.62
- Algo: flatter | Updated 27/509 | Mean std_B: 6385579.05
- Algo: flatter | Updated 21/507 | Mean std_B: 6555085.53
- Algo: flatter | Updated 31/508 | Mean std_B: 6473082.80
- Algo: flatter | Updated 38/506 | Mean std_B: 6398369.28
- Algo: flatter | Updated 39/506 | Mean std_B: 6517187.08
- Algo: flatter | Updated 22/505 | Mean std_B: 6658931.74
- Algo: flatter | Updated 32/507 | Mean std_B: 6477785.35
- Algo: flatter | Updated 33/508 | Mean std_B: 6477648.14
- Algo: flatter | Updated 27/508 | Mean std_B: 6586650.91
- Algo: flatter | Updated 27/506 | Mean std_B: 6563138.12
- Algo: flatter | Updated 26/508 | Mean std_B: 6505128.04
- Algo: flatter | Updated 40/510 | Mean std_B: 6050142.99
- Algo: flatter | Updated 35/506 | Mean std_B: 6642671.19
- Algo: flatter | Updated 35/507 | Mean std_B: 6332514.62
- Algo: flatter | Updated 33/508 | Mean std_B: 6250159.41
- Algo: flatter | Updated 29/508 | Mean std_B: 6577609.65
- Algo: flatter | Updated 41/507 | Mean std_B: 6286037.53
- Algo: flatter | Updated 34/508 | Mean std_B: 6578354.80
- Algo: flatter | Updated 17/504 | Mean std_B: 6920208.62
- Algo: flatter | Updated 28/509 | Mean std_B: 6406210.27
- Algo: flatter | Updated 33/508 | Mean std_B: 6481843.87
- Algo: flatter | Updated 30/508 | Mean std_B: 6485454.82
- Algo: flatter | Updated 33/507 | Mean std_B: 6373418.05
- Algo: flatter | Updated 37/508 | Mean std_B: 6482245.03
- Algo: flatter | Updated 30/507 | Mean std_B: 6363881.00
- Algo: flatter | Updated 45/508 | Mean std_B: 6350288.96
- Algo: flatter | Updated 25/508 | Mean std_B: 6521995.27
- Algo: flatter | Updated 46/507 | Mean std_B: 6270170.66
- Algo: flatter | Updated 19/508 | Mean std_B: 6286571.06
- Algo: flatter | Updated 35/508 | Mean std_B: 5977799.20
- Algo: flatter | Updated 32/508 | Mean std_B: 6145025.90
- Algo: flatter | Updated 26/507 | Mean std_B: 6343067.84
- Algo: flatter | Updated 26/508 | Mean std_B: 6060113.52
- Algo: flatter | Updated 33/507 | Mean std_B: 6234939.82
- Algo: flatter | Updated 42/510 | Mean std_B: 5941971.85
- Algo: flatter | Updated 20/507 | Mean std_B: 6172356.17
- Algo: flatter | Updated 32/509 | Mean std_B: 6124553.86
- Algo: flatter | Updated 30/507 | Mean std_B: 6139063.26
- Algo: flatter | Updated 15/505 | Mean std_B: 6397174.09
- Algo: flatter | Updated 26/507 | Mean std_B: 6250291.69
- Algo: flatter | Updated 26/509 | Mean std_B: 6084057.94
- Algo: flatter | Updated 16/507 | Mean std_B: 6169385.45
- Algo: flatter | Updated 20/508 | Mean std_B: 6257929.02
- Algo: flatter | Updated 32/506 | Mean std_B: 6123263.15
Tour 4 | Time: 4696.12s | Mean std_B: 5005099.17 | Reduction Factor: 0.3291 | Prob: 0.4604
- Algo: bkz2.0_20 | Updated 23/509 | Mean std_B: 6436890.67
- Algo: bkz2.0_20 | Updated 23/509 | Mean std_B: 6530908.50
- Algo: bkz2.0_20 | Updated 32/508 | Mean std_B: 6560647.39
- Algo: bkz2.0_20 | Updated 25/507 | Mean std_B: 6367772.19
- Algo: bkz2.0_20 | Updated 25/507 | Mean std_B: 6399648.05
- Algo: bkz2.0_20 | Updated 22/505 | Mean std_B: 6759582.33
- Algo: bkz2.0_20 | Updated 27/509 | Mean std_B: 6282723.84
- Algo: bkz2.0_20 | Updated 19/508 | Mean std_B: 6424882.40
- Algo: bkz2.0_20 | Updated 14/507 | Mean std_B: 6480774.84
- Algo: bkz2.0_20 | Updated 39/507 | Mean std_B: 6458004.26
- Algo: bkz2.0_20 | Updated 22/509 | Mean std_B: 6218325.27
- Algo: bkz2.0_20 | Updated 21/507 | Mean std_B: 6454861.29
- Algo: bkz2.0_20 | Updated 21/508 | Mean std_B: 6247080.58
- Algo: bkz2.0_20 | Updated 43/510 | Mean std_B: 6370428.82
- Algo: bkz2.0_20 | Updated 22/507 | Mean std_B: 6345342.06
- Algo: bkz2.0_20 | Updated 26/508 | Mean std_B: 6427379.08
- Algo: bkz2.0_20 | Updated 18/505 | Mean std_B: 6547339.98
- Algo: bkz2.0_20 | Updated 23/508 | Mean std_B: 6354560.76
- Algo: bkz2.0_20 | Updated 22/507 | Mean std_B: 6282972.82
- Algo: bkz2.0_20 | Updated 28/506 | Mean std_B: 6480175.33
- Algo: bkz2.0_20 | Updated 27/507 | Mean std_B: 6481886.84
- Algo: bkz2.0_20 | Updated 26/506 | Mean std_B: 6088514.12
- Algo: bkz2.0_20 | Updated 36/507 | Mean std_B: 5870516.32
- Algo: bkz2.0_20 | Updated 26/505 | Mean std_B: 6195843.67
- Algo: bkz2.0_20 | Updated 27/506 | Mean std_B: 6317399.45
- Algo: bkz2.0_20 | Updated 30/507 | Mean std_B: 6349060.53
- Algo: bkz2.0_20 | Updated 27/505 | Mean std_B: 6220247.32
- Algo: bkz2.0_20 | Updated 25/508 | Mean std_B: 5874620.94
- Algo: bkz2.0_20 | Updated 29/508 | Mean std_B: 5996603.36
- Algo: bkz2.0_20 | Updated 39/508 | Mean std_B: 5958768.52
- Algo: bkz2.0_20 | Updated 56/510 | Mean std_B: 5683360.88
- Algo: bkz2.0_20 | Updated 21/508 | Mean std_B: 6364425.98
- Algo: bkz2.0_20 | Updated 31/507 | Mean std_B: 6194616.60
- Algo: bkz2.0_20 | Updated 18/508 | Mean std_B: 6403129.03
- Algo: bkz2.0_20 | Updated 28/508 | Mean std_B: 6171291.94
- Algo: bkz2.0_20 | Updated 27/507 | Mean std_B: 6055009.54
- Algo: bkz2.0_20 | Updated 19/508 | Mean std_B: 6173306.20
- Algo: bkz2.0_20 | Updated 26/509 | Mean std_B: 6021557.55
- Algo: bkz2.0_20 | Updated 22/504 | Mean std_B: 6410162.36
- Algo: bkz2.0_20 | Updated 21/506 | Mean std_B: 6409745.17
- Algo: bkz2.0_20 | Updated 29/506 | Mean std_B: 6178249.85
- Algo: bkz2.0_20 | Updated 30/508 | Mean std_B: 5989384.29
- Algo: bkz2.0_20 | Updated 24/506 | Mean std_B: 6199112.02
- Algo: bkz2.0_20 | Updated 12/509 | Mean std_B: 6296719.92
- Algo: bkz2.0_20 | Updated 15/508 | Mean std_B: 6022982.02
- Algo: bkz2.0_20 | Updated 33/508 | Mean std_B: 6087646.28
- Algo: bkz2.0_20 | Updated 27/507 | Mean std_B: 6099367.77
- Algo: bkz2.0_20 | Updated 27/508 | Mean std_B: 6250415.20
- Algo: bkz2.0_20 | Updated 31/507 | Mean std_B: 5956934.55
- Algo: bkz2.0_20 | Updated 30/504 | Mean std_B: 6120278.74
- Algo: bkz2.0_20 | Updated 43/508 | Mean std_B: 5935649.25
- Algo: bkz2.0_20 | Updated 28/507 | Mean std_B: 6165866.37
- Algo: bkz2.0_20 | Updated 17/507 | Mean std_B: 6112327.73
- Algo: bkz2.0_20 | Updated 36/507 | Mean std_B: 5928866.20
- Algo: bkz2.0_20 | Updated 29/508 | Mean std_B: 5973459.94
- Algo: bkz2.0_20 | Updated 15/506 | Mean std_B: 6335744.16
- Algo: bkz2.0_20 | Updated 37/507 | Mean std_B: 6030329.98
- Algo: bkz2.0_20 | Updated 12/508 | Mean std_B: 6217450.93
- Algo: bkz2.0_20 | Updated 32/508 | Mean std_B: 6098724.58
- Algo: bkz2.0_20 | Updated 27/508 | Mean std_B: 6013696.76
- Algo: bkz2.0_20 | Updated 35/507 | Mean std_B: 5849303.34
- Algo: bkz2.0_20 | Updated 15/509 | Mean std_B: 6014833.50
- Algo: bkz2.0_20 | Updated 27/508 | Mean std_B: 6115893.38
Tour 5 | Time: 5435.67s | Mean std_B: 4991491.20 | Reduction Factor: 0.3281 | Prob: 0.4615
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
- Algo: bkz2.0_20 | Updated 190/509 | Mean std_B: 5279657.33
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to dd
b'infinite loop in babai'
Upgrading float type to qd
b'infinite loop in babai'
Upgrading float type to ld
