Parameters: {'n': 90, 'q': 251, 'k': 1, 'secret_type': 'binary', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'gaussian', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_samples': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 220, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 10, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100, 'reduction_factor': None}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 5, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['binary'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 114/114 | Mean std_B: 246.26
- Algo: flatter | Updated 114/114 | Mean std_B: 246.95
- Algo: flatter | Updated 114/114 | Mean std_B: 246.50
- Algo: flatter | Updated 114/114 | Mean std_B: 244.42
- Algo: flatter | Updated 114/114 | Mean std_B: 242.29
- Algo: flatter | Updated 114/114 | Mean std_B: 245.95
- Algo: flatter | Updated 114/114 | Mean std_B: 244.88
- Algo: flatter | Updated 114/114 | Mean std_B: 245.54
- Algo: flatter | Updated 114/114 | Mean std_B: 243.12
- Algo: flatter | Updated 114/114 | Mean std_B: 242.83
- Algo: flatter | Updated 114/114 | Mean std_B: 244.01
- Algo: flatter | Updated 114/114 | Mean std_B: 245.59
- Algo: flatter | Updated 114/114 | Mean std_B: 242.60
Tour 1 | Time: 29.38s | Mean std_B: 245.92 | Reduction Factor: 0.6814 | Prob: 0.3902
- Algo: flatter | Updated 11/114 | Mean std_B: 247.28
- Algo: flatter | Updated 23/114 | Mean std_B: 246.41
- Algo: flatter | Updated 44/114 | Mean std_B: 246.16
- Algo: flatter | Updated 60/114 | Mean std_B: 248.57
- Algo: flatter | Updated 19/114 | Mean std_B: 246.29
- Algo: flatter | Updated 22/114 | Mean std_B: 244.64
- Algo: flatter | Updated 9/114 | Mean std_B: 244.86
- Algo: flatter | Updated 19/114 | Mean std_B: 248.64
- Algo: flatter | Updated 13/114 | Mean std_B: 246.75
- Algo: flatter | Updated 16/114 | Mean std_B: 244.95
- Algo: flatter | Updated 16/114 | Mean std_B: 248.48
- Algo: flatter | Updated 20/114 | Mean std_B: 243.92
- Algo: flatter | Updated 20/114 | Mean std_B: 244.15
- Algo: flatter | Updated 17/114 | Mean std_B: 242.76
- Algo: flatter | Updated 25/114 | Mean std_B: 246.13
- Algo: flatter | Updated 18/114 | Mean std_B: 245.96
- Algo: flatter | Updated 85/114 | Mean std_B: 247.51
- Algo: flatter | Updated 14/114 | Mean std_B: 247.10
- Algo: flatter | Updated 11/114 | Mean std_B: 244.64
- Algo: flatter | Updated 17/114 | Mean std_B: 247.42
- Algo: flatter | Updated 15/114 | Mean std_B: 246.46
- Algo: flatter | Updated 16/114 | Mean std_B: 244.70
- Algo: flatter | Updated 82/114 | Mean std_B: 245.87
- Algo: flatter | Updated 12/114 | Mean std_B: 245.10
- Algo: flatter | Updated 3/114 | Mean std_B: 246.58
- Algo: flatter | Updated 13/114 | Mean std_B: 247.54
- Algo: flatter | Updated 3/114 | Mean std_B: 245.09
- Algo: flatter | Updated 14/114 | Mean std_B: 243.76
- Algo: flatter | Updated 20/114 | Mean std_B: 246.13
- Algo: flatter | Updated 16/114 | Mean std_B: 246.08
- Algo: flatter | Updated 27/114 | Mean std_B: 248.05
- Algo: flatter | Updated 66/114 | Mean std_B: 244.07
- Algo: flatter | Updated 70/114 | Mean std_B: 245.20
- Algo: flatter | Updated 20/114 | Mean std_B: 243.93
- Algo: flatter | Updated 92/114 | Mean std_B: 248.22
- Algo: flatter | Updated 15/114 | Mean std_B: 244.90
- Algo: flatter | Updated 18/114 | Mean std_B: 243.35
- Algo: flatter | Updated 10/114 | Mean std_B: 244.69
- Algo: flatter | Updated 25/114 | Mean std_B: 247.90
- Algo: flatter | Updated 16/114 | Mean std_B: 246.05
- Algo: flatter | Updated 88/114 | Mean std_B: 248.13
- Algo: flatter | Updated 19/114 | Mean std_B: 245.65
- Algo: flatter | Updated 16/114 | Mean std_B: 246.89
- Algo: flatter | Updated 10/114 | Mean std_B: 246.23
- Algo: flatter | Updated 13/114 | Mean std_B: 246.44
- Algo: flatter | Updated 7/114 | Mean std_B: 243.16
- Algo: flatter | Updated 8/114 | Mean std_B: 248.09
- Algo: flatter | Updated 14/114 | Mean std_B: 246.16
- Algo: flatter | Updated 0/114 | Mean std_B: 247.28
- Algo: flatter | Updated 20/114 | Mean std_B: 246.06
- Algo: flatter | Updated 15/114 | Mean std_B: 246.31
- Algo: flatter | Updated 68/114 | Mean std_B: 247.42
- Algo: flatter | Updated 60/114 | Mean std_B: 246.45
- Algo: flatter | Updated 58/114 | Mean std_B: 244.49
- Algo: flatter | Updated 81/114 | Mean std_B: 245.24
- Algo: flatter | Updated 13/114 | Mean std_B: 247.68
- Algo: flatter | Updated 33/114 | Mean std_B: 247.62
- Algo: flatter | Updated 19/114 | Mean std_B: 241.21
- Algo: flatter | Updated 0/114 | Mean std_B: 248.57
- Algo: flatter | Updated 0/114 | Mean std_B: 244.95
- Algo: flatter | Updated 0/114 | Mean std_B: 248.48
- Algo: flatter | Updated 106/114 | Mean std_B: 250.73
- Algo: flatter | Updated 0/114 | Mean std_B: 243.92
- Algo: flatter | Updated 0/114 | Mean std_B: 244.86
- Algo: flatter | Updated 0/114 | Mean std_B: 246.75
- Algo: flatter | Updated 0/114 | Mean std_B: 248.64
- Algo: flatter | Updated 0/114 | Mean std_B: 244.70
- Algo: flatter | Updated 0/114 | Mean std_B: 245.96
- Algo: flatter | Updated 0/114 | Mean std_B: 244.64
- Algo: flatter | Updated 102/114 | Mean std_B: 251.61
- Algo: flatter | Updated 0/114 | Mean std_B: 242.76
- Algo: flatter | Updated 0/114 | Mean std_B: 246.16
- Algo: flatter | Updated 0/114 | Mean std_B: 247.42
- Algo: flatter | Updated 0/114 | Mean std_B: 246.29
- Algo: flatter | Updated 0/114 | Mean std_B: 246.13
- Algo: flatter | Updated 0/114 | Mean std_B: 246.08
- Algo: flatter | Updated 0/114 | Mean std_B: 246.58
- Algo: flatter | Updated 0/114 | Mean std_B: 247.10
- Algo: flatter | Updated 0/114 | Mean std_B: 246.46
- Algo: flatter | Updated 0/114 | Mean std_B: 247.51
- Algo: flatter | Updated 0/114 | Mean std_B: 244.64
- Algo: flatter | Updated 0/114 | Mean std_B: 245.87
- Algo: flatter | Updated 0/114 | Mean std_B: 244.15
- Algo: flatter | Updated 0/114 | Mean std_B: 244.69
- Algo: flatter | Updated 0/114 | Mean std_B: 245.10
- Algo: flatter | Updated 0/114 | Mean std_B: 246.05
- Algo: flatter | Updated 0/114 | Mean std_B: 246.13
- Algo: flatter | Updated 0/114 | Mean std_B: 244.90
- Algo: flatter | Updated 0/114 | Mean std_B: 247.90
- Algo: flatter | Updated 0/114 | Mean std_B: 247.54
- Algo: flatter | Updated 6/114 | Mean std_B: 244.15- Algo: flatter | Updated 0/114 | Mean std_B: 246.89

- Algo: flatter | Updated 0/114 | Mean std_B: 243.76
- Algo: flatter | Updated 0/114 | Mean std_B: 244.07
- Algo: flatter | Updated 0/114 | Mean std_B: 248.05
- Algo: flatter | Updated 0/114 | Mean std_B: 246.06
- Algo: flatter | Updated 59/114 | Mean std_B: 245.11
- Algo: flatter | Updated 0/114 | Mean std_B: 246.16- Algo: flatter | Updated 0/114 | Mean std_B: 243.35
- Algo: flatter | Updated 39/114 | Mean std_B: 245.20

- Algo: flatter | Updated 0/114 | Mean std_B: 248.13
- Algo: flatter | Updated 0/114 | Mean std_B: 243.16
- Algo: flatter | Updated 0/114 | Mean std_B: 246.44
- Algo: flatter | Updated 0/114 | Mean std_B: 247.42
- Algo: flatter | Updated 0/114 | Mean std_B: 245.24
- Algo: flatter | Updated 0/114 | Mean std_B: 246.31
- Algo: flatter | Updated 0/114 | Mean std_B: 246.45
- Algo: flatter | Updated 0/114 | Mean std_B: 248.09
- Algo: flatter | Updated 0/114 | Mean std_B: 245.09
- Algo: flatter | Updated 0/114 | Mean std_B: 241.21
- Algo: flatter | Updated 101/114 | Mean std_B: 248.38
- Algo: flatter | Updated 65/114 | Mean std_B: 247.65
- Algo: flatter | Updated 95/114 | Mean std_B: 244.46
- Algo: flatter | Updated 63/114 | Mean std_B: 249.95
- Algo: flatter | Updated 89/114 | Mean std_B: 248.89
- Algo: flatter | Updated 101/114 | Mean std_B: 251.33
- Algo: flatter | Updated 100/114 | Mean std_B: 252.16
- Algo: flatter | Updated 76/114 | Mean std_B: 254.24
- Algo: flatter | Updated 15/114 | Mean std_B: 247.73
- Algo: flatter | Updated 62/114 | Mean std_B: 255.00
- Algo: flatter | Updated 97/114 | Mean std_B: 251.38
- Algo: flatter | Updated 12/114 | Mean std_B: 243.23
- Algo: flatter | Updated 70/114 | Mean std_B: 248.16
- Algo: flatter | Updated 13/114 | Mean std_B: 251.64
- Algo: flatter | Updated 12/114 | Mean std_B: 252.37
- Algo: flatter | Updated 97/114 | Mean std_B: 249.94
Tour 2 | Time: 33.00s | Mean std_B: 246.04 | Reduction Factor: 0.6807 | Prob: 0.3900
- Algo: flatter | Updated 39/114 | Mean std_B: 246.33
- Algo: flatter | Updated 0/114 | Mean std_B: 244.64
- Algo: flatter | Updated 0/114 | Mean std_B: 247.51
- Algo: flatter | Updated 0/114 | Mean std_B: 247.54
- Algo: flatter | Updated 0/114 | Mean std_B: 244.07
- Algo: flatter | Updated 0/114 | Mean std_B: 243.35
- Algo: flatter | Updated 0/114 | Mean std_B: 241.21
- Algo: flatter | Updated 0/114 | Mean std_B: 246.46
- Algo: flatter | Updated 3/114 | Mean std_B: 254.48
- Algo: flatter | Updated 0/114 | Mean std_B: 247.28
- Algo: flatter | Updated 0/114 | Mean std_B: 248.05
- Algo: flatter | Updated 0/114 | Mean std_B: 246.16
- Algo: flatter | Updated 0/114 | Mean std_B: 244.95
- Algo: flatter | Updated 0/114 | Mean std_B: 243.92
- Algo: flatter | Updated 0/114 | Mean std_B: 248.64
- Algo: flatter | Updated 0/114 | Mean std_B: 244.49
- Algo: flatter | Updated 0/114 | Mean std_B: 247.10
- Algo: flatter | Updated 0/114 | Mean std_B: 246.05
- Algo: flatter | Updated 0/114 | Mean std_B: 246.75
- Algo: flatter | Updated 0/114 | Mean std_B: 243.23
- Algo: flatter | Updated 0/114 | Mean std_B: 245.87
- Algo: flatter | Updated 0/114 | Mean std_B: 247.73
- Algo: flatter | Updated 0/114 | Mean std_B: 245.10
- Algo: flatter | Updated 0/114 | Mean std_B: 243.76
- Algo: flatter | Updated 0/114 | Mean std_B: 244.69
- Algo: flatter | Updated 0/114 | Mean std_B: 244.90
- Algo: flatter | Updated 0/114 | Mean std_B: 251.64
- Algo: flatter | Updated 0/114 | Mean std_B: 244.64
- Algo: flatter | Updated 0/114 | Mean std_B: 246.89
- Algo: flatter | Updated 0/114 | Mean std_B: 246.29
- Algo: flatter | Updated 0/114 | Mean std_B: 245.96
- Algo: flatter | Updated 0/114 | Mean std_B: 246.44
- Algo: flatter | Updated 0/114 | Mean std_B: 246.08
- Algo: flatter | Updated 0/114 | Mean std_B: 248.13
- Algo: flatter | Updated 0/114 | Mean std_B: 248.48
- Algo: flatter | Updated 0/114 | Mean std_B: 245.09
- Algo: flatter | Updated 0/114 | Mean std_B: 246.13
- Algo: flatter | Updated 0/114 | Mean std_B: 248.57
- Algo: flatter | Updated 0/114 | Mean std_B: 244.70
- Algo: flatter | Updated 0/114 | Mean std_B: 247.90
- Algo: flatter | Updated 0/114 | Mean std_B: 244.15
- Algo: flatter | Updated 0/114 | Mean std_B: 248.09
- Algo: flatter | Updated 0/114 | Mean std_B: 252.37
- Algo: flatter | Updated 0/114 | Mean std_B: 246.45
- Algo: flatter | Updated 0/114 | Mean std_B: 242.76
- Algo: flatter | Updated 0/114 | Mean std_B: 243.16
- Algo: flatter | Updated 0/114 | Mean std_B: 246.58
- Algo: flatter | Updated 0/114 | Mean std_B: 247.42
- Algo: flatter | Updated 0/114 | Mean std_B: 246.13
- Algo: flatter | Updated 0/114 | Mean std_B: 244.86
- Algo: flatter | Updated 0/114 | Mean std_B: 244.15
- Algo: flatter | Updated 0/114 | Mean std_B: 245.24
- Algo: flatter | Updated 0/114 | Mean std_B: 246.31
- Algo: flatter | Updated 17/114 | Mean std_B: 250.07
- Algo: flatter | Updated 0/114 | Mean std_B: 246.06
- Algo: flatter | Updated 0/114 | Mean std_B: 246.16
- Algo: flatter | Updated 0/114 | Mean std_B: 247.42
- Algo: flatter | Updated 5/114 | Mean std_B: 251.56
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.33
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.95
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 243.92
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.46
- Algo: flatter | Updated 32/114 | Mean std_B: 253.17
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.69
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.16
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.64
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 248.57
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.54
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.75
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.10
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.73
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.64
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 243.35
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.45
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 245.09
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.13
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 248.64
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.51
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 248.05
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 254.48
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 248.09
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.28
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.29
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.42
- Algo: flatter | Updated 34/114 | Mean std_B: 253.25
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.07
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.05
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 242.76
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.15
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.13
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 245.87
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.49
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.90
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.08
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 248.48
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 241.21
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 245.96
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.89
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 252.37
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 247.42
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.70
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.58
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 251.64
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.06
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 248.13
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 245.10
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 243.23
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.86
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.15
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 245.24
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.44
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 250.07
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 243.76
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 251.56
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.16
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 243.16
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 244.90
- Algo: bkz2.0_20 | Updated 0/114 | Mean std_B: 246.31
- Algo: flatter | Updated 84/114 | Mean std_B: 251.24
- Algo: flatter | Updated 40/114 | Mean std_B: 247.12
- Algo: flatter | Updated 36/114 | Mean std_B: 251.72
- Algo: bkz2.0_20 | Updated 26/114 | Mean std_B: 249.76
- Algo: bkz2.0_20 | Updated 2/114 | Mean std_B: 251.75
- Algo: bkz2.0_20 | Updated 31/114 | Mean std_B: 253.49
- Algo: bkz2.0_20 | Updated 32/114 | Mean std_B: 247.65
- Algo: bkz2.0_20 | Updated 36/114 | Mean std_B: 250.30
- Algo: bkz2.0_20 | Updated 120/122 | Mean std_B: 236.97
- Algo: bkz2.0_20 | Updated 118/121 | Mean std_B: 234.61
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 232.75
- Algo: bkz2.0_20 | Updated 124/124 | Mean std_B: 229.49
- Algo: bkz2.0_20 | Updated 124/124 | Mean std_B: 233.36
- Algo: bkz2.0_20 | Updated 120/122 | Mean std_B: 234.84
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 231.26
- Algo: bkz2.0_20 | Updated 120/122 | Mean std_B: 232.48
- Algo: bkz2.0_20 | Updated 110/121 | Mean std_B: 234.08
- Algo: bkz2.0_20 | Updated 121/121 | Mean std_B: 232.14
- Algo: bkz2.0_20 | Updated 123/124 | Mean std_B: 233.14
- Algo: bkz2.0_20 | Updated 121/122 | Mean std_B: 233.10
- Algo: bkz2.0_20 | Updated 122/123 | Mean std_B: 233.64
- Algo: bkz2.0_20 | Updated 120/124 | Mean std_B: 229.99
- Algo: bkz2.0_20 | Updated 120/122 | Mean std_B: 231.95
- Algo: bkz2.0_20 | Updated 123/125 | Mean std_B: 227.97
- Algo: bkz2.0_20 | Updated 124/124 | Mean std_B: 230.76
- Algo: bkz2.0_20 | Updated 122/123 | Mean std_B: 232.33
- Algo: bkz2.0_20 | Updated 124/124 | Mean std_B: 231.55
- Algo: bkz2.0_20 | Updated 119/123 | Mean std_B: 232.94
- Algo: bkz2.0_20 | Updated 122/122 | Mean std_B: 231.68
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 228.49
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 231.40
- Algo: bkz2.0_20 | Updated 121/122 | Mean std_B: 230.80
- Algo: bkz2.0_20 | Updated 122/122 | Mean std_B: 233.21
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 230.42
- Algo: bkz2.0_20 | Updated 121/122 | Mean std_B: 229.51
- Algo: bkz2.0_20 | Updated 122/123 | Mean std_B: 232.54
- Algo: bkz2.0_20 | Updated 123/124 | Mean std_B: 231.98
- Algo: bkz2.0_20 | Updated 122/123 | Mean std_B: 231.39
- Algo: bkz2.0_20 | Updated 118/123 | Mean std_B: 228.29
- Algo: bkz2.0_20 | Updated 120/125 | Mean std_B: 229.53
- Algo: bkz2.0_20 | Updated 122/123 | Mean std_B: 229.96
- Algo: bkz2.0_20 | Updated 117/122 | Mean std_B: 231.62
- Algo: bkz2.0_20 | Updated 121/123 | Mean std_B: 231.41
- Algo: bkz2.0_20 | Updated 121/122 | Mean std_B: 231.38
- Algo: bkz2.0_20 | Updated 115/124 | Mean std_B: 230.56
- Algo: bkz2.0_20 | Updated 116/123 | Mean std_B: 232.65
- Algo: bkz2.0_20 | Updated 101/122 | Mean std_B: 233.78
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 230.03
- Algo: bkz2.0_20 | Updated 122/124 | Mean std_B: 232.72
- Algo: bkz2.0_20 | Updated 122/124 | Mean std_B: 233.01
- Algo: bkz2.0_20 | Updated 110/124 | Mean std_B: 230.93
- Algo: bkz2.0_20 | Updated 123/124 | Mean std_B: 230.34
- Algo: bkz2.0_20 | Updated 123/123 | Mean std_B: 228.92
- Algo: bkz2.0_20 | Updated 122/124 | Mean std_B: 228.98
- Algo: bkz2.0_20 | Updated 116/123 | Mean std_B: 229.06
- Algo: bkz2.0_20 | Updated 116/124 | Mean std_B: 230.85
- Algo: bkz2.0_20 | Updated 123/125 | Mean std_B: 227.22
- Algo: bkz2.0_20 | Updated 108/124 | Mean std_B: 229.94
- Algo: bkz2.0_20 | Updated 120/124 | Mean std_B: 230.20
- Algo: bkz2.0_20 | Updated 123/124 | Mean std_B: 228.67
- Algo: bkz2.0_20 | Updated 119/123 | Mean std_B: 230.97
- Algo: bkz2.0_20 | Updated 125/125 | Mean std_B: 228.53
- Algo: bkz2.0_20 | Updated 124/124 | Mean std_B: 230.68
- Algo: bkz2.0_20 | Updated 122/123 | Mean std_B: 229.46
- Algo: bkz2.0_20 | Updated 125/125 | Mean std_B: 228.42
- Algo: bkz2.0_20 | Updated 122/125 | Mean std_B: 229.96
- Algo: bkz2.0_20 | Updated 110/124 | Mean std_B: 226.45
- Algo: bkz2.0_20 | Updated 123/124 | Mean std_B: 228.88
- Algo: bkz2.0_20 | Updated 125/125 | Mean std_B: 230.75
- Algo: bkz2.0_20 | Updated 124/124 | Mean std_B: 225.98
- Algo: bkz2.0_20 | Updated 125/125 | Mean std_B: 226.76
Tour 3 | Time: 94.22s | Mean std_B: 233.36 | Reduction Factor: 0.6400 | Prob: 0.4093
- Algo: bkz2.0_20 | Updated 0/123 | Mean std_B: 230.97
- Algo: bkz2.0_20 | Updated 0/123 | Mean std_B: 233.64
- Algo: bkz2.0_20 | Updated 1/121 | Mean std_B: 234.54
- Algo: bkz2.0_20 | Updated 0/124 | Mean std_B: 230.93
- Algo: bkz2.0_20 | Updated 1/123 | Mean std_B: 231.26
- Algo: bkz2.0_20 | Updated 0/123 | Mean std_B: 230.97
- Algo: bkz2.0_20 | Updated 0/122 | Mean std_B: 234.84
- Algo: bkz2.0_20 | Updated 0/124 | Mean std_B: 230.85
