Parameters: {'n': 64, 'q': 3329, 'k': 2, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 2, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_factor': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 400, 'lookback': 3, 'warmup_steps': 10, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:48:4', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': True, 'tol': 0.0001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 1, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd']}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 253/253 | Mean std_B: 4477.25
- Algo: flatter | Updated 203/256 | Mean std_B: 4715.23
- Algo: flatter | Updated 207/252 | Mean std_B: 4861.95
- Algo: flatter | Updated 196/255 | Mean std_B: 4808.17
- Algo: flatter | Updated 209/253 | Mean std_B: 4907.75
- Algo: flatter | Updated 205/254 | Mean std_B: 4980.77
- Algo: flatter | Updated 213/254 | Mean std_B: 4873.86
- Algo: flatter | Updated 207/253 | Mean std_B: 4968.37
- Algo: flatter | Updated 212/255 | Mean std_B: 4713.89
- Algo: flatter | Updated 211/256 | Mean std_B: 4699.80
- Algo: flatter | Updated 212/257 | Mean std_B: 4809.72
- Algo: flatter | Updated 189/256 | Mean std_B: 4685.13
- Algo: flatter | Updated 195/255 | Mean std_B: 4821.27
- Algo: flatter | Updated 204/256 | Mean std_B: 4963.43
- Algo: flatter | Updated 205/257 | Mean std_B: 4714.91
- Algo: flatter | Updated 198/256 | Mean std_B: 4815.01
- Algo: flatter | Updated 202/255 | Mean std_B: 4663.73
- Algo: flatter | Updated 209/255 | Mean std_B: 4889.92
- Algo: flatter | Updated 195/257 | Mean std_B: 4729.98
- Algo: flatter | Updated 213/255 | Mean std_B: 4887.15
- Algo: flatter | Updated 212/256 | Mean std_B: 4690.04
- Algo: flatter | Updated 210/254 | Mean std_B: 4858.29
- Algo: flatter | Updated 204/256 | Mean std_B: 4751.81
- Algo: flatter | Updated 208/256 | Mean std_B: 4857.99
- Algo: flatter | Updated 210/257 | Mean std_B: 4511.59
- Algo: flatter | Updated 209/254 | Mean std_B: 4811.51
- Algo: flatter | Updated 212/255 | Mean std_B: 4851.42
- Algo: flatter | Updated 211/256 | Mean std_B: 4757.63
- Algo: flatter | Updated 214/255 | Mean std_B: 4727.60
- Algo: flatter | Updated 219/257 | Mean std_B: 4551.94
- Algo: flatter | Updated 214/256 | Mean std_B: 4587.30
- Algo: flatter | Updated 210/255 | Mean std_B: 4866.43
- Algo: flatter | Updated 207/258 | Mean std_B: 4587.83
- Algo: flatter | Updated 217/256 | Mean std_B: 4538.15
- Algo: flatter | Updated 206/256 | Mean std_B: 4604.95
- Algo: flatter | Updated 209/257 | Mean std_B: 4570.30
- Algo: flatter | Updated 217/252 | Mean std_B: 4970.76
- Algo: flatter | Updated 214/256 | Mean std_B: 4622.45
- Algo: flatter | Updated 215/255 | Mean std_B: 4754.44
- Algo: flatter | Updated 206/255 | Mean std_B: 5158.93
- Algo: flatter | Updated 220/258 | Mean std_B: 4537.40
- Algo: flatter | Updated 211/256 | Mean std_B: 4791.03
- Algo: flatter | Updated 214/254 | Mean std_B: 4983.13
- Algo: flatter | Updated 207/256 | Mean std_B: 4741.31
- Algo: flatter | Updated 208/256 | Mean std_B: 4771.20
- Algo: flatter | Updated 211/256 | Mean std_B: 4574.74
- Algo: flatter | Updated 214/255 | Mean std_B: 4823.92
- Algo: flatter | Updated 216/254 | Mean std_B: 4773.00
- Algo: flatter | Updated 213/256 | Mean std_B: 4627.59
- Algo: flatter | Updated 213/257 | Mean std_B: 4690.78
- Algo: flatter | Updated 216/255 | Mean std_B: 4597.81
- Algo: flatter | Updated 209/254 | Mean std_B: 4766.44
- Algo: flatter | Updated 206/256 | Mean std_B: 4688.58
- Algo: flatter | Updated 220/255 | Mean std_B: 4718.73
- Algo: flatter | Updated 214/255 | Mean std_B: 4568.05
- Algo: flatter | Updated 229/255 | Mean std_B: 4370.55
- Algo: flatter | Updated 220/256 | Mean std_B: 4515.42
Tour 2 | Time: 179.25s | Mean std_B: 4353.14 | Reduction Factor: 0.3989
- Algo: flatter | Updated 78/255 | Mean std_B: 4653.71
- Algo: flatter | Updated 90/255 | Mean std_B: 4890.08
- Algo: flatter | Updated 71/257 | Mean std_B: 4857.01
- Algo: flatter | Updated 82/257 | Mean std_B: 4755.61
- Algo: flatter | Updated 73/254 | Mean std_B: 5073.12
- Algo: flatter | Updated 78/256 | Mean std_B: 4846.19
- Algo: flatter | Updated 75/255 | Mean std_B: 4905.46
- Algo: flatter | Updated 77/253 | Mean std_B: 5009.91
- Algo: flatter | Updated 75/257 | Mean std_B: 4768.06
- Algo: flatter | Updated 78/253 | Mean std_B: 4950.60
- Algo: flatter | Updated 47/255 | Mean std_B: 4857.72
- Algo: flatter | Updated 86/255 | Mean std_B: 4830.74
- Algo: flatter | Updated 64/255 | Mean std_B: 5043.98
- Algo: flatter | Updated 67/255 | Mean std_B: 4951.22
- Algo: flatter | Updated 56/254 | Mean std_B: 5002.21
- Algo: flatter | Updated 60/258 | Mean std_B: 4785.49
- Algo: flatter | Updated 75/257 | Mean std_B: 4735.33
- Algo: flatter | Updated 71/256 | Mean std_B: 4731.35
- Algo: flatter | Updated 89/256 | Mean std_B: 4678.60
- Algo: flatter | Updated 91/256 | Mean std_B: 4764.11
- Algo: flatter | Updated 86/254 | Mean std_B: 4889.04
- Algo: flatter | Updated 79/255 | Mean std_B: 4820.97
- Algo: flatter | Updated 62/256 | Mean std_B: 4845.53
- Algo: flatter | Updated 72/255 | Mean std_B: 4917.26
- Algo: flatter | Updated 64/256 | Mean std_B: 4803.42
- Algo: flatter | Updated 65/256 | Mean std_B: 4713.13
- Algo: flatter | Updated 62/256 | Mean std_B: 4845.04
- Algo: flatter | Updated 84/255 | Mean std_B: 4784.48
- Algo: flatter | Updated 73/256 | Mean std_B: 4803.13
- Algo: flatter | Updated 73/256 | Mean std_B: 4808.75
- Algo: flatter | Updated 58/257 | Mean std_B: 4772.28
- Algo: flatter | Updated 83/255 | Mean std_B: 5150.65
- Algo: flatter | Updated 76/256 | Mean std_B: 4738.00
- Algo: flatter | Updated 78/256 | Mean std_B: 4763.62
- Algo: flatter | Updated 98/256 | Mean std_B: 4788.21
- Algo: flatter | Updated 77/254 | Mean std_B: 4875.25
- Algo: flatter | Updated 67/258 | Mean std_B: 4721.31
- Algo: flatter | Updated 73/256 | Mean std_B: 4746.31
- Algo: flatter | Updated 81/254 | Mean std_B: 4900.21
- Algo: flatter | Updated 75/255 | Mean std_B: 4767.46
- Algo: flatter | Updated 82/255 | Mean std_B: 4904.06
- Algo: flatter | Updated 60/256 | Mean std_B: 4736.07
- Algo: flatter | Updated 81/254 | Mean std_B: 4987.90
- Algo: flatter | Updated 94/256 | Mean std_B: 4826.45
- Algo: flatter | Updated 77/255 | Mean std_B: 4894.54
- Algo: flatter | Updated 99/257 | Mean std_B: 4638.26
- Algo: flatter | Updated 82/257 | Mean std_B: 4822.68
- Algo: flatter | Updated 96/253 | Mean std_B: 4798.53
- Algo: flatter | Updated 101/253 | Mean std_B: 4952.97
- Algo: flatter | Updated 96/253 | Mean std_B: 4973.55
- Algo: flatter | Updated 118/256 | Mean std_B: 4766.72
- Algo: flatter | Updated 100/256 | Mean std_B: 4813.32
- Algo: flatter | Updated 99/255 | Mean std_B: 4850.83
- Algo: flatter | Updated 81/257 | Mean std_B: 4646.79
- Algo: flatter | Updated 112/253 | Mean std_B: 4891.66
- Algo: flatter | Updated 113/255 | Mean std_B: 4841.58
- Algo: flatter | Updated 75/257 | Mean std_B: 4710.67
- Algo: flatter | Updated 57/255 | Mean std_B: 4831.38
- Algo: flatter | Updated 132/251 | Mean std_B: 4755.13
- Algo: flatter | Updated 137/256 | Mean std_B: 4522.83
- Algo: flatter | Updated 130/257 | Mean std_B: 4566.86
- Algo: flatter | Updated 107/256 | Mean std_B: 4685.77
- Algo: flatter | Updated 74/252 | Mean std_B: 4987.91
- Algo: flatter | Updated 39/255 | Mean std_B: 4728.94
- Algo: flatter | Updated 42/257 | Mean std_B: 4891.75
- Algo: flatter | Updated 44/255 | Mean std_B: 4980.05
- Algo: flatter | Updated 48/256 | Mean std_B: 4869.39
- Algo: flatter | Updated 56/257 | Mean std_B: 4711.08
- Algo: flatter | Updated 48/255 | Mean std_B: 4839.78
- Algo: flatter | Updated 41/255 | Mean std_B: 4925.25
- Algo: flatter | Updated 37/255 | Mean std_B: 4959.14
- Algo: flatter | Updated 49/256 | Mean std_B: 4673.75
- Algo: flatter | Updated 45/254 | Mean std_B: 5090.16
- Algo: flatter | Updated 21/258 | Mean std_B: 4904.11
- Algo: flatter | Updated 38/256 | Mean std_B: 4763.23
- Algo: flatter | Updated 37/256 | Mean std_B: 4895.56
- Algo: flatter | Updated 33/253 | Mean std_B: 5118.20
- Algo: flatter | Updated 45/255 | Mean std_B: 4828.88
- Algo: flatter | Updated 41/254 | Mean std_B: 5050.35
- Algo: flatter | Updated 29/256 | Mean std_B: 4807.69
- Algo: flatter | Updated 38/256 | Mean std_B: 4947.47
- Algo: flatter | Updated 44/256 | Mean std_B: 4876.87
- Algo: flatter | Updated 39/257 | Mean std_B: 4880.34
- Algo: flatter | Updated 27/254 | Mean std_B: 5005.59
- Algo: flatter | Updated 35/255 | Mean std_B: 4826.80
- Algo: flatter | Updated 37/255 | Mean std_B: 5255.56
- Algo: flatter | Updated 46/255 | Mean std_B: 4879.70
- Algo: flatter | Updated 30/256 | Mean std_B: 4829.24
- Algo: flatter | Updated 38/258 | Mean std_B: 4834.82
- Algo: flatter | Updated 40/256 | Mean std_B: 4875.33
- Algo: flatter | Updated 41/255 | Mean std_B: 4979.76
- Algo: flatter | Updated 25/256 | Mean std_B: 4801.74
- Algo: flatter | Updated 63/254 | Mean std_B: 4867.76
- Algo: flatter | Updated 44/255 | Mean std_B: 5014.11
- Algo: flatter | Updated 47/256 | Mean std_B: 4767.48
- Algo: flatter | Updated 44/253 | Mean std_B: 5082.30
- Algo: flatter | Updated 32/254 | Mean std_B: 5006.44
- Algo: flatter | Updated 49/256 | Mean std_B: 4859.28
- Algo: flatter | Updated 84/253 | Mean std_B: 4829.94
- Algo: flatter | Updated 43/257 | Mean std_B: 4913.75
- Algo: flatter | Updated 31/255 | Mean std_B: 5022.26
- Algo: flatter | Updated 57/256 | Mean std_B: 4693.97
- Algo: flatter | Updated 71/256 | Mean std_B: 4680.21
- Algo: flatter | Updated 32/257 | Mean std_B: 4894.84
- Algo: flatter | Updated 71/257 | Mean std_B: 4619.71
- Algo: flatter | Updated 41/252 | Mean std_B: 5066.18
- Algo: flatter | Updated 45/253 | Mean std_B: 5006.61
- Algo: flatter | Updated 47/255 | Mean std_B: 4924.09
- Algo: flatter | Updated 33/251 | Mean std_B: 5149.68
- Algo: flatter | Updated 61/255 | Mean std_B: 4884.38
- Algo: flatter | Updated 54/256 | Mean std_B: 4838.54
- Algo: flatter | Updated 73/257 | Mean std_B: 4567.44
- Algo: flatter | Updated 40/255 | Mean std_B: 4998.96
- Algo: flatter | Updated 39/253 | Mean std_B: 5125.45
- Algo: flatter | Updated 42/257 | Mean std_B: 4909.60
- Algo: flatter | Updated 50/254 | Mean std_B: 4915.78
- Algo: flatter | Updated 24/255 | Mean std_B: 4868.13- Algo: flatter | Updated 71/256 | Mean std_B: 4703.22

- Algo: flatter | Updated 36/256 | Mean std_B: 4786.81
- Algo: flatter | Updated 72/256 | Mean std_B: 4661.96
- Algo: flatter | Updated 79/255 | Mean std_B: 4677.84
- Algo: flatter | Updated 35/256 | Mean std_B: 4921.07
- Algo: flatter | Updated 62/254 | Mean std_B: 4972.94
- Algo: flatter | Updated 67/255 | Mean std_B: 4824.64
- Algo: flatter | Updated 74/256 | Mean std_B: 4809.87
- Algo: flatter | Updated 51/257 | Mean std_B: 4744.95
Tour 3 | Time: 198.41s | Mean std_B: 4255.18 | Reduction Factor: 0.3897
- Algo: flatter | Updated 21/256 | Mean std_B: 4954.34
- Algo: flatter | Updated 23/253 | Mean std_B: 5196.58
- Algo: flatter | Updated 28/257 | Mean std_B: 4854.69
- Algo: flatter | Updated 32/253 | Mean std_B: 5136.71
- Algo: flatter | Updated 20/255 | Mean std_B: 5066.58
- Algo: flatter | Updated 29/256 | Mean std_B: 4804.44
- Algo: flatter | Updated 25/255 | Mean std_B: 4901.90
- Algo: flatter | Updated 33/253 | Mean std_B: 5162.85
- Algo: flatter | Updated 22/256 | Mean std_B: 4869.60
- Algo: flatter | Updated 24/255 | Mean std_B: 5111.24
- Algo: flatter | Updated 26/251 | Mean std_B: 5134.56
- Algo: flatter | Updated 35/256 | Mean std_B: 4771.57
- Algo: flatter | Updated 37/252 | Mean std_B: 5152.84
- Algo: flatter | Updated 25/254 | Mean std_B: 5202.52
- Algo: flatter | Updated 26/255 | Mean std_B: 5020.33
- Algo: flatter | Updated 34/256 | Mean std_B: 4920.75
- Algo: flatter | Updated 34/257 | Mean std_B: 4809.89
- Algo: flatter | Updated 26/255 | Mean std_B: 4973.66
- Algo: flatter | Updated 18/256 | Mean std_B: 5077.43
- Algo: flatter | Updated 35/257 | Mean std_B: 4834.16
- Algo: flatter | Updated 30/256 | Mean std_B: 4933.39
- Algo: flatter | Updated 36/253 | Mean std_B: 5037.21
- Algo: flatter | Updated 32/256 | Mean std_B: 4845.99
- Algo: flatter | Updated 29/254 | Mean std_B: 5036.57
- Algo: flatter | Updated 30/255 | Mean std_B: 5040.04
- Algo: flatter | Updated 23/255 | Mean std_B: 4820.20
- Algo: flatter | Updated 23/255 | Mean std_B: 4998.03
- Algo: flatter | Updated 25/256 | Mean std_B: 5040.25
- Algo: flatter | Updated 27/257 | Mean std_B: 4799.02
- Algo: flatter | Updated 30/256 | Mean std_B: 4833.10
- Algo: flatter | Updated 34/255 | Mean std_B: 4968.25
- Algo: flatter | Updated 15/256 | Mean std_B: 4967.69
- Algo: flatter | Updated 22/256 | Mean std_B: 4868.75
- Algo: flatter | Updated 25/256 | Mean std_B: 4917.24
- Algo: flatter | Updated 21/257 | Mean std_B: 5056.16
- Algo: flatter | Updated 24/255 | Mean std_B: 5123.90
- Algo: flatter | Updated 34/254 | Mean std_B: 5041.07
- Algo: flatter | Updated 13/258 | Mean std_B: 4955.84
- Algo: flatter | Updated 27/256 | Mean std_B: 4856.07
- Algo: flatter | Updated 35/256 | Mean std_B: 4813.46
- Algo: flatter | Updated 30/254 | Mean std_B: 4928.05
- Algo: flatter | Updated 29/254 | Mean std_B: 5028.53
- Algo: flatter | Updated 34/255 | Mean std_B: 4931.69
- Algo: flatter | Updated 12/256 | Mean std_B: 5004.99
- Algo: flatter | Updated 21/254 | Mean std_B: 5211.74
- Algo: flatter | Updated 24/258 | Mean std_B: 4902.86
- Algo: flatter | Updated 18/256 | Mean std_B: 4974.76
- Algo: flatter | Updated 14/255 | Mean std_B: 4935.27
- Algo: flatter | Updated 24/256 | Mean std_B: 4909.71
- Algo: flatter | Updated 64/257 | Mean std_B: 4607.44
- Algo: flatter | Updated 27/257 | Mean std_B: 4842.42
- Algo: flatter | Updated 32/255 | Mean std_B: 5191.83
- Algo: flatter | Updated 51/254 | Mean std_B: 4881.99
- Algo: flatter | Updated 97/255 | Mean std_B: 4686.60
- Algo: flatter | Updated 58/255 | Mean std_B: 4870.41
- Algo: flatter | Updated 40/256 | Mean std_B: 4872.15
- Algo: flatter | Updated 68/253 | Mean std_B: 4918.12
- Algo: flatter | Updated 48/256 | Mean std_B: 4800.35
- Algo: flatter | Updated 83/256 | Mean std_B: 4650.71
- Algo: flatter | Updated 57/255 | Mean std_B: 4768.78
- Algo: flatter | Updated 73/257 | Mean std_B: 4638.52
- Algo: flatter | Updated 53/255 | Mean std_B: 4772.53
- Algo: flatter | Updated 35/256 | Mean std_B: 4759.22
- Algo: flatter | Updated 10/256 | Mean std_B: 5058.99
- Algo: flatter | Updated 24/257 | Mean std_B: 4928.97
- Algo: flatter | Updated 20/253 | Mean std_B: 5243.52
- Algo: flatter | Updated 15/255 | Mean std_B: 5212.17
- Algo: flatter | Updated 14/256 | Mean std_B: 5050.92
- Algo: flatter | Updated 23/251 | Mean std_B: 5203.91
- Algo: flatter | Updated 18/253 | Mean std_B: 5211.64
- Algo: flatter | Updated 23/255 | Mean std_B: 5005.36
- Algo: flatter | Updated 13/255 | Mean std_B: 5201.63
- Algo: flatter | Updated 17/255 | Mean std_B: 4974.03
- Algo: flatter | Updated 24/253 | Mean std_B: 5250.63
- Algo: flatter | Updated 19/255 | Mean std_B: 5113.74
- Algo: flatter | Updated 23/255 | Mean std_B: 5113.12
- Algo: flatter | Updated 16/255 | Mean std_B: 5069.12
- Algo: flatter | Updated 22/256 | Mean std_B: 4886.46
- Algo: flatter | Updated 19/255 | Mean std_B: 5029.04
- Algo: flatter | Updated 21/254 | Mean std_B: 5150.57
- Algo: flatter | Updated 16/254 | Mean std_B: 5043.74
- Algo: flatter | Updated 16/254 | Mean std_B: 5195.30
- Algo: flatter | Updated 14/256 | Mean std_B: 4939.09
- Algo: flatter | Updated 24/253 | Mean std_B: 5101.32
- Algo: flatter | Updated 11/256 | Mean std_B: 4971.64- Algo: flatter | Updated 27/252 | Mean std_B: 5155.02

- Algo: flatter | Updated 12/257 | Mean std_B: 5093.69
- Algo: flatter | Updated 20/256 | Mean std_B: 5011.66
- Algo: flatter | Updated 19/257 | Mean std_B: 4942.47
- Algo: flatter | Updated 20/256 | Mean std_B: 5088.36
- Algo: flatter | Updated 20/257 | Mean std_B: 4864.48
- Algo: flatter | Updated 17/254 | Mean std_B: 5118.62
- Algo: flatter | Updated 22/258 | Mean std_B: 4962.59
- Algo: flatter | Updated 17/255 | Mean std_B: 4922.64
- Algo: flatter | Updated 9/256 | Mean std_B: 5019.36
- Algo: flatter | Updated 19/256 | Mean std_B: 4903.75
- Algo: flatter | Updated 22/256 | Mean std_B: 5015.31
- Algo: flatter | Updated 22/257 | Mean std_B: 4863.53
- Algo: flatter | Updated 22/254 | Mean std_B: 5035.83
- Algo: flatter | Updated 31/255 | Mean std_B: 4919.84
- Algo: flatter | Updated 23/255 | Mean std_B: 5100.86
- Algo: flatter | Updated 22/256 | Mean std_B: 4844.67
- Algo: flatter | Updated 19/255 | Mean std_B: 5277.29
- Algo: flatter | Updated 25/254 | Mean std_B: 5060.36
- Algo: flatter | Updated 29/256 | Mean std_B: 4765.42
- Algo: flatter | Updated 47/253 | Mean std_B: 4972.15
- Algo: flatter | Updated 25/258 | Mean std_B: 4910.49
- Algo: flatter | Updated 52/257 | Mean std_B: 4811.36
- Algo: flatter | Updated 43/256 | Mean std_B: 4762.35
- Algo: flatter | Updated 19/254 | Mean std_B: 5025.48
- Algo: flatter | Updated 25/255 | Mean std_B: 5133.04
- Algo: flatter | Updated 49/256 | Mean std_B: 4664.90
- Algo: flatter | Updated 59/256 | Mean std_B: 4612.84
- Algo: flatter | Updated 20/256 | Mean std_B: 4988.47
- Algo: flatter | Updated 42/256 | Mean std_B: 4769.34
- Algo: flatter | Updated 49/256 | Mean std_B: 4642.49
- Algo: flatter | Updated 24/255 | Mean std_B: 5025.54
- Algo: flatter | Updated 31/256 | Mean std_B: 5019.57
- Algo: flatter | Updated 53/256 | Mean std_B: 4830.67
- Algo: flatter | Updated 29/255 | Mean std_B: 4942.71
- Algo: flatter | Updated 20/253 | Mean std_B: 5186.49
- Algo: flatter | Updated 39/255 | Mean std_B: 4976.81
- Algo: flatter | Updated 24/257 | Mean std_B: 4848.06
- Algo: flatter | Updated 44/256 | Mean std_B: 4858.74
- Algo: flatter | Updated 30/257 | Mean std_B: 4769.09
- Algo: flatter | Updated 11/256 | Mean std_B: 5086.55
- Algo: flatter | Updated 15/253 | Mean std_B: 5341.54
- Algo: flatter | Updated 14/257 | Mean std_B: 4981.63
- Algo: flatter | Updated 13/255 | Mean std_B: 5280.36
- Algo: flatter | Updated 13/255 | Mean std_B: 5241.43
- Algo: flatter | Updated 21/252 | Mean std_B: 5211.68
- Algo: flatter | Updated 10/255 | Mean std_B: 4996.11
- Algo: flatter | Updated 20/251 | Mean std_B: 5198.93
- Algo: flatter | Updated 20/255 | Mean std_B: 5041.44
- Algo: flatter | Updated 20/253 | Mean std_B: 5094.06
- Algo: flatter | Updated 12/255 | Mean std_B: 5155.06
- Algo: flatter | Updated 16/256 | Mean std_B: 5029.23
- Algo: flatter | Updated 15/256 | Mean std_B: 4988.41
- Algo: flatter | Updated 21/256 | Mean std_B: 5112.83
- Algo: flatter | Updated 7/253 | Mean std_B: 5303.36
- Algo: flatter | Updated 20/253 | Mean std_B: 5296.86
- Algo: flatter | Updated 21/255 | Mean std_B: 5183.07
- Algo: flatter | Updated 15/257 | Mean std_B: 4921.50
- Algo: flatter | Updated 25/256 | Mean std_B: 4868.27
- Algo: flatter | Updated 17/255 | Mean std_B: 4904.03
- Algo: flatter | Updated 12/255 | Mean std_B: 4969.27
- Algo: flatter | Updated 15/258 | Mean std_B: 5033.44
- Algo: flatter | Updated 21/257 | Mean std_B: 4911.58
- Algo: flatter | Updated 16/254 | Mean std_B: 5108.40
- Algo: flatter | Updated 16/254 | Mean std_B: 5302.39
- Algo: flatter | Updated 12/255 | Mean std_B: 5141.84
- Algo: flatter | Updated 8/256 | Mean std_B: 4993.23
