Parameters: {'n': 256, 'q': 3329, 'k': 2, 'secret_type': 'cbd', 'eta': 2, 'gaussian_std': 2, 'hw': -1, 'error_type': 'cbd', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_factor': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 1500, 'lookback': 3, 'warmup_steps': 10, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:48:4', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 4, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': True, 'tol': 0.0001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 10, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['cbd']}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 21/21 | Mean std_B: 21630.80
- Algo: flatter | Updated 21/21 | Mean std_B: 21751.23
- Algo: flatter | Updated 21/21 | Mean std_B: 21681.03
- Algo: flatter | Updated 21/21 | Mean std_B: 21760.01
- Algo: flatter | Updated 21/21 | Mean std_B: 21791.30
- Algo: flatter | Updated 21/21 | Mean std_B: 21719.70
- Algo: flatter | Updated 21/21 | Mean std_B: 21684.10
- Algo: flatter | Updated 21/21 | Mean std_B: 21608.73
- Algo: flatter | Updated 21/21 | Mean std_B: 21724.53
- Algo: flatter | Updated 21/21 | Mean std_B: 21622.92
- Algo: flatter | Updated 21/21 | Mean std_B: 21816.94
- Algo: flatter | Updated 21/21 | Mean std_B: 21715.71
- Algo: flatter | Updated 21/21 | Mean std_B: 21662.90
- Algo: flatter | Updated 21/21 | Mean std_B: 21716.32
- Algo: flatter | Updated 21/21 | Mean std_B: 21787.80
- Algo: flatter | Updated 21/21 | Mean std_B: 21707.21
Tour 1 | Time: 15.81s | Mean std_B: 21719.29 | Reduction Factor: 1.0000
- Algo: flatter | Updated 0/21 | Mean std_B: 21761.09
- Algo: flatter | Updated 0/21 | Mean std_B: 21785.01
- Algo: flatter | Updated 0/21 | Mean std_B: 21633.94
- Algo: flatter | Updated 0/21 | Mean std_B: 21662.90
- Algo: flatter | Updated 0/21 | Mean std_B: 21760.01
- Algo: flatter | Updated 0/21 | Mean std_B: 21787.80
- Algo: flatter | Updated 0/21 | Mean std_B: 21681.03
- Algo: flatter | Updated 0/21 | Mean std_B: 21791.30
- Algo: flatter | Updated 0/21 | Mean std_B: 21796.23
- Algo: flatter | Updated 0/21 | Mean std_B: 21691.69
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.68
- Algo: flatter | Updated 0/21 | Mean std_B: 21668.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.60
- Algo: flatter | Updated 0/21 | Mean std_B: 21687.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21578.65
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.53
- Algo: flatter | Updated 0/21 | Mean std_B: 21728.45
- Algo: flatter | Updated 0/21 | Mean std_B: 21715.71
- Algo: flatter | Updated 0/21 | Mean std_B: 21788.16
- Algo: flatter | Updated 0/21 | Mean std_B: 21764.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21717.41
- Algo: flatter | Updated 0/21 | Mean std_B: 21678.63
- Algo: flatter | Updated 0/21 | Mean std_B: 21710.88
- Algo: flatter | Updated 0/21 | Mean std_B: 21756.20
- Algo: flatter | Updated 0/21 | Mean std_B: 21832.96
- Algo: flatter | Updated 0/21 | Mean std_B: 21659.24
- Algo: flatter | Updated 0/21 | Mean std_B: 21598.47
- Algo: flatter | Updated 0/21 | Mean std_B: 21679.18
- Algo: flatter | Updated 0/21 | Mean std_B: 21882.52
- Algo: flatter | Updated 0/21 | Mean std_B: 21742.96
- Algo: flatter | Updated 0/21 | Mean std_B: 21704.19
- Algo: flatter | Updated 0/21 | Mean std_B: 21673.30
- Algo: flatter | Updated 0/21 | Mean std_B: 21780.13
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.12
- Algo: flatter | Updated 0/21 | Mean std_B: 21684.10
- Algo: flatter | Updated 0/21 | Mean std_B: 21689.84
- Algo: flatter | Updated 0/21 | Mean std_B: 21622.92
- Algo: flatter | Updated 0/21 | Mean std_B: 21719.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21716.32
- Algo: flatter | Updated 0/21 | Mean std_B: 21615.60
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.91
- Algo: flatter | Updated 0/21 | Mean std_B: 21751.23
- Algo: flatter | Updated 0/21 | Mean std_B: 21730.73
- Algo: flatter | Updated 0/21 | Mean std_B: 21683.28
- Algo: flatter | Updated 0/21 | Mean std_B: 21721.48
- Algo: flatter | Updated 0/21 | Mean std_B: 21692.45
- Algo: flatter | Updated 0/21 | Mean std_B: 21738.87
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.88
- Algo: flatter | Updated 0/21 | Mean std_B: 21700.08
- Algo: flatter | Updated 0/21 | Mean std_B: 21757.84
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21630.80
- Algo: flatter | Updated 0/21 | Mean std_B: 21707.21
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21725.16
- Algo: flatter | Updated 0/21 | Mean std_B: 21816.94
- Algo: flatter | Updated 0/21 | Mean std_B: 21830.54
- Algo: flatter | Updated 0/21 | Mean std_B: 21824.74
- Algo: flatter | Updated 0/21 | Mean std_B: 21666.77
- Algo: flatter | Updated 0/21 | Mean std_B: 21736.40
- Algo: flatter | Updated 0/21 | Mean std_B: 21768.61
- Algo: flatter | Updated 0/21 | Mean std_B: 21608.73
- Algo: flatter | Updated 0/21 | Mean std_B: 21694.62
- Algo: flatter | Updated 0/21 | Mean std_B: 21761.09
- Algo: flatter | Updated 0/21 | Mean std_B: 21785.01
- Algo: flatter | Updated 0/21 | Mean std_B: 21796.23
- Algo: flatter | Updated 0/21 | Mean std_B: 21760.01
- Algo: flatter | Updated 0/21 | Mean std_B: 21578.65
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.68
- Algo: flatter | Updated 0/21 | Mean std_B: 21787.80
- Algo: flatter | Updated 0/21 | Mean std_B: 21816.94
- Algo: flatter | Updated 0/21 | Mean std_B: 21687.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21728.45
- Algo: flatter | Updated 0/21 | Mean std_B: 21691.69
- Algo: flatter | Updated 0/21 | Mean std_B: 21788.16
- Algo: flatter | Updated 0/21 | Mean std_B: 21668.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.53
- Algo: flatter | Updated 0/21 | Mean std_B: 21633.94
- Algo: flatter | Updated 0/21 | Mean std_B: 21598.47
- Algo: flatter | Updated 0/21 | Mean std_B: 21791.30
- Algo: flatter | Updated 0/21 | Mean std_B: 21622.92
- Algo: flatter | Updated 0/21 | Mean std_B: 21832.96
- Algo: flatter | Updated 0/21 | Mean std_B: 21662.90
- Algo: flatter | Updated 0/21 | Mean std_B: 21717.41
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.60
- Algo: flatter | Updated 0/21 | Mean std_B: 21715.71
- Algo: flatter | Updated 0/21 | Mean std_B: 21684.10
- Algo: flatter | Updated 0/21 | Mean std_B: 21678.63
- Algo: flatter | Updated 0/21 | Mean std_B: 21679.18
- Algo: flatter | Updated 0/21 | Mean std_B: 21742.96
- Algo: flatter | Updated 0/21 | Mean std_B: 21710.88
- Algo: flatter | Updated 0/21 | Mean std_B: 21882.52
- Algo: flatter | Updated 0/21 | Mean std_B: 21615.60
- Algo: flatter | Updated 0/21 | Mean std_B: 21681.03
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.12
- Algo: flatter | Updated 0/21 | Mean std_B: 21730.73
- Algo: flatter | Updated 0/21 | Mean std_B: 21756.20
- Algo: flatter | Updated 0/21 | Mean std_B: 21659.24
- Algo: flatter | Updated 0/21 | Mean std_B: 21764.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21738.87
- Algo: flatter | Updated 0/21 | Mean std_B: 21780.13
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21704.19
- Algo: flatter | Updated 0/21 | Mean std_B: 21719.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21751.23
- Algo: flatter | Updated 0/21 | Mean std_B: 21692.45
- Algo: flatter | Updated 0/21 | Mean std_B: 21700.08
- Algo: flatter | Updated 0/21 | Mean std_B: 21716.32
- Algo: flatter | Updated 0/21 | Mean std_B: 21757.84
- Algo: flatter | Updated 0/21 | Mean std_B: 21725.16
- Algo: flatter | Updated 0/21 | Mean std_B: 21830.54
- Algo: flatter | Updated 0/21 | Mean std_B: 21630.80
- Algo: flatter | Updated 0/21 | Mean std_B: 21683.28
- Algo: flatter | Updated 0/21 | Mean std_B: 21707.21
- Algo: flatter | Updated 0/21 | Mean std_B: 21721.48
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.88
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.91
- Algo: flatter | Updated 0/21 | Mean std_B: 21824.74
- Algo: flatter | Updated 0/21 | Mean std_B: 21673.30
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21666.77
- Algo: flatter | Updated 0/21 | Mean std_B: 21689.84
- Algo: flatter | Updated 0/21 | Mean std_B: 21768.61
- Algo: flatter | Updated 0/21 | Mean std_B: 21694.62
- Algo: flatter | Updated 0/21 | Mean std_B: 21736.40
- Algo: flatter | Updated 0/21 | Mean std_B: 21608.73
Tour 2 | Time: 41.79s | Mean std_B: 21719.29 | Reduction Factor: 1.0000
- Algo: flatter | Updated 0/21 | Mean std_B: 21796.23
- Algo: flatter | Updated 0/21 | Mean std_B: 21787.80
- Algo: flatter | Updated 0/21 | Mean std_B: 21791.30
- Algo: flatter | Updated 0/21 | Mean std_B: 21736.40
- Algo: flatter | Updated 0/21 | Mean std_B: 21768.61
- Algo: flatter | Updated 0/21 | Mean std_B: 21824.74
- Algo: flatter | Updated 0/21 | Mean std_B: 21668.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21689.84
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.91
- Algo: flatter | Updated 0/21 | Mean std_B: 21760.01
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21757.84
- Algo: flatter | Updated 0/21 | Mean std_B: 21728.45
- Algo: flatter | Updated 0/21 | Mean std_B: 21666.77
- Algo: flatter | Updated 0/21 | Mean std_B: 21691.69
- Algo: flatter | Updated 0/21 | Mean std_B: 21687.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21692.45
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.53
- Algo: flatter | Updated 0/21 | Mean std_B: 21721.48
- Algo: flatter | Updated 0/21 | Mean std_B: 21756.20
- Algo: flatter | Updated 0/21 | Mean std_B: 21710.88
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.12
- Algo: flatter | Updated 0/21 | Mean std_B: 21788.16
- Algo: flatter | Updated 0/21 | Mean std_B: 21659.24
- Algo: flatter | Updated 0/21 | Mean std_B: 21761.09
- Algo: flatter | Updated 0/21 | Mean std_B: 21751.23
- Algo: flatter | Updated 0/21 | Mean std_B: 21694.62
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.60
- Algo: flatter | Updated 0/21 | Mean std_B: 21742.96
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.68
- Algo: flatter | Updated 0/21 | Mean std_B: 21725.16
- Algo: flatter | Updated 0/21 | Mean std_B: 21704.19
- Algo: flatter | Updated 0/21 | Mean std_B: 21678.63
- Algo: flatter | Updated 0/21 | Mean std_B: 21700.08
- Algo: flatter | Updated 0/21 | Mean std_B: 21738.87
- Algo: flatter | Updated 0/21 | Mean std_B: 21615.60
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21719.70
- Algo: flatter | Updated 0/21 | Mean std_B: 21707.21
- Algo: flatter | Updated 0/21 | Mean std_B: 21633.94
- Algo: flatter | Updated 0/21 | Mean std_B: 21608.73
- Algo: flatter | Updated 0/21 | Mean std_B: 21832.96
- Algo: flatter | Updated 0/21 | Mean std_B: 21882.52
- Algo: flatter | Updated 0/21 | Mean std_B: 21816.94
- Algo: flatter | Updated 0/21 | Mean std_B: 21681.03
- Algo: flatter | Updated 0/21 | Mean std_B: 21578.65
- Algo: flatter | Updated 0/21 | Mean std_B: 21679.18
- Algo: flatter | Updated 0/21 | Mean std_B: 21662.90
- Algo: flatter | Updated 0/21 | Mean std_B: 21785.01
- Algo: flatter | Updated 0/21 | Mean std_B: 21598.47
- Algo: flatter | Updated 0/21 | Mean std_B: 21764.76
- Algo: flatter | Updated 0/21 | Mean std_B: 21630.80
- Algo: flatter | Updated 0/21 | Mean std_B: 21622.92
- Algo: flatter | Updated 0/21 | Mean std_B: 21730.73
- Algo: flatter | Updated 0/21 | Mean std_B: 21715.71
- Algo: flatter | Updated 0/21 | Mean std_B: 21717.41
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.88
- Algo: flatter | Updated 0/21 | Mean std_B: 21780.13
- Algo: flatter | Updated 0/21 | Mean std_B: 21716.32
- Algo: flatter | Updated 0/21 | Mean std_B: 21830.54
- Algo: flatter | Updated 0/21 | Mean std_B: 21684.10
- Algo: flatter | Updated 0/21 | Mean std_B: 21673.30
- Algo: flatter | Updated 0/21 | Mean std_B: 21683.28
- Algo: flatter | Updated 0/21 | Mean std_B: 21796.23
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21787.80
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21791.30
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21687.70
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.53
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21736.40
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21728.45
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21760.01
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21768.61
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21824.74
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21689.84
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21666.77
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21691.69
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21724.91
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.76
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21668.70
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21694.62
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21742.96
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21757.84
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21721.48
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21751.23
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21667.12
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.60
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21756.20
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21725.16
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21700.08
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21710.88
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21692.45
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21788.16
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21659.24
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21764.76
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21681.03
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21608.73
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21761.09
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21633.94
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21622.92
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21830.54
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21738.87
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21673.30
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21678.63
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21715.71
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.76
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21716.32
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21816.94
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21707.21
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21785.01
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21683.28
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21832.96
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21704.19
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21615.60
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21719.70
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21598.47
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21662.90
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21679.18
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21780.13
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21730.73
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21714.68
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21578.65
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21783.88
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21882.52
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21684.10
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21630.80
- Flatter stall after: 5, updating...
- Algo: flatter | Updated 0/21 | Mean std_B: 21717.41
- Flatter stall after: 5, updating...
- Algo: bkz2.0_20 | Updated 99/99 | Mean std_B: 20319.30
- Algo: bkz2.0_20 | Updated 99/99 | Mean std_B: 20230.43
- Algo: bkz2.0_20 | Updated 96/96 | Mean std_B: 20349.42
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20344.51
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20325.40
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20356.19
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20358.73
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20316.22
- Algo: bkz2.0_20 | Updated 91/91 | Mean std_B: 20449.05
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20316.45
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20286.55
- Algo: bkz2.0_20 | Updated 89/89 | Mean std_B: 20513.22
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20352.79
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20307.77
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20356.12
- Algo: bkz2.0_20 | Updated 91/91 | Mean std_B: 20382.19
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20302.07
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20348.09
- Algo: bkz2.0_20 | Updated 96/96 | Mean std_B: 20386.36
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20418.94
- Algo: bkz2.0_20 | Updated 93/93 | Mean std_B: 20445.90
- Algo: bkz2.0_20 | Updated 95/95 | Mean std_B: 20429.72
- Algo: bkz2.0_20 | Updated 96/96 | Mean std_B: 20352.17
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20293.08
- Algo: bkz2.0_20 | Updated 100/100 | Mean std_B: 20333.52
- Algo: bkz2.0_20 | Updated 90/90 | Mean std_B: 20467.49
- Algo: bkz2.0_20 | Updated 94/94 | Mean std_B: 20421.21
- Algo: bkz2.0_20 | Updated 94/94 | Mean std_B: 20327.19
- Algo: bkz2.0_20 | Updated 96/96 | Mean std_B: 20377.19
- Algo: bkz2.0_20 | Updated 95/95 | Mean std_B: 20350.38
- Algo: bkz2.0_20 | Updated 94/94 | Mean std_B: 20370.01
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20297.80
- Algo: bkz2.0_20 | Updated 92/92 | Mean std_B: 20487.52
- Algo: bkz2.0_20 | Updated 94/94 | Mean std_B: 20378.89
- Algo: bkz2.0_20 | Updated 92/92 | Mean std_B: 20446.02
- Algo: bkz2.0_20 | Updated 92/92 | Mean std_B: 20437.32
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20386.32
- Algo: bkz2.0_20 | Updated 94/94 | Mean std_B: 20366.79
- Algo: bkz2.0_20 | Updated 91/91 | Mean std_B: 20412.08
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20389.93
- Algo: bkz2.0_20 | Updated 99/99 | Mean std_B: 20278.36
- Algo: bkz2.0_20 | Updated 96/96 | Mean std_B: 20299.03
- Algo: bkz2.0_20 | Updated 95/95 | Mean std_B: 20400.08
- Algo: bkz2.0_20 | Updated 97/97 | Mean std_B: 20273.84
- Algo: bkz2.0_20 | Updated 95/95 | Mean std_B: 20382.65
- Algo: bkz2.0_20 | Updated 100/100 | Mean std_B: 20304.96
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20412.43
- Algo: bkz2.0_20 | Updated 98/98 | Mean std_B: 20299.90
