Parameters: {'n': 150, 'q': 6421, 'k': 1, 'secret_type': 'binary', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'gaussian', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 0, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'salsa', 'reduction_samples': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 400, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 8, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100, 'reduction_factor': None}
Arguments: {'num_attacks': 1, 'attack_strategy': 'hour', 'attack_every': 5, 'save_strategy': 'no', 'save_every': 0, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['binary'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 213/213 | Mean std_B: 7941.99
- Algo: flatter | Updated 213/213 | Mean std_B: 8003.76
- Algo: flatter | Updated 213/213 | Mean std_B: 7989.47
- Algo: flatter | Updated 213/213 | Mean std_B: 7976.79
- Algo: flatter | Updated 213/213 | Mean std_B: 7965.88
- Algo: flatter | Updated 213/213 | Mean std_B: 7984.78
- Algo: flatter | Updated 213/213 | Mean std_B: 7983.13
- Algo: flatter | Updated 213/213 | Mean std_B: 7945.08
- Algo: flatter | Updated 213/213 | Mean std_B: 7929.96
- Algo: flatter | Updated 213/213 | Mean std_B: 7948.85
- Algo: flatter | Updated 213/213 | Mean std_B: 7936.85
- Algo: flatter | Updated 213/213 | Mean std_B: 7969.17
- Algo: flatter | Updated 213/213 | Mean std_B: 7951.04
- Algo: flatter | Updated 213/213 | Mean std_B: 8022.99
- Algo: flatter | Updated 213/213 | Mean std_B: 7958.71
- Algo: flatter | Updated 213/213 | Mean std_B: 7960.82
- Algo: flatter | Updated 213/213 | Mean std_B: 7968.40
- Algo: flatter | Updated 213/213 | Mean std_B: 7958.29
- Algo: flatter | Updated 213/213 | Mean std_B: 7979.80
- Algo: flatter | Updated 213/213 | Mean std_B: 7959.63
- Algo: flatter | Updated 213/213 | Mean std_B: 7978.35
- Algo: flatter | Updated 213/213 | Mean std_B: 7965.51
- Algo: flatter | Updated 213/213 | Mean std_B: 7991.54
- Algo: flatter | Updated 213/213 | Mean std_B: 7982.85
- Algo: flatter | Updated 213/213 | Mean std_B: 7946.59
- Algo: flatter | Updated 213/213 | Mean std_B: 7970.47
- Algo: flatter | Updated 213/213 | Mean std_B: 7998.39
- Algo: flatter | Updated 213/213 | Mean std_B: 7946.12
- Algo: flatter | Updated 213/213 | Mean std_B: 7980.56
- Algo: flatter | Updated 213/213 | Mean std_B: 7956.07
- Algo: flatter | Updated 213/213 | Mean std_B: 7968.20
- Algo: flatter | Updated 213/213 | Mean std_B: 7965.98
- Algo: flatter | Updated 213/213 | Mean std_B: 7944.52
- Algo: flatter | Updated 213/213 | Mean std_B: 7942.18
- Algo: flatter | Updated 213/213 | Mean std_B: 7991.37
Tour 1 | Time: 37.90s | Mean std_B: 7972.44 | Reduction Factor: 0.6851 | Prob: 0.3128
- Algo: flatter | Updated 189/213 | Mean std_B: 8025.83
- Algo: flatter | Updated 171/213 | Mean std_B: 8025.34
- Algo: flatter | Updated 182/213 | Mean std_B: 7956.38
- Algo: flatter | Updated 171/213 | Mean std_B: 7973.35
- Algo: flatter | Updated 183/213 | Mean std_B: 8021.38
- Algo: flatter | Updated 177/213 | Mean std_B: 7986.07
- Algo: flatter | Updated 198/213 | Mean std_B: 8006.49
- Algo: flatter | Updated 178/213 | Mean std_B: 8005.04
- Algo: flatter | Updated 179/213 | Mean std_B: 8000.46
- Algo: flatter | Updated 177/213 | Mean std_B: 8009.58
- Algo: flatter | Updated 177/213 | Mean std_B: 8027.71
- Algo: flatter | Updated 203/213 | Mean std_B: 8063.32
- Algo: flatter | Updated 183/213 | Mean std_B: 7991.77
- Algo: flatter | Updated 183/213 | Mean std_B: 8020.34
- Algo: flatter | Updated 181/213 | Mean std_B: 8009.04
- Algo: flatter | Updated 181/213 | Mean std_B: 7988.44
- Algo: flatter | Updated 183/213 | Mean std_B: 8018.63
- Algo: flatter | Updated 184/213 | Mean std_B: 8080.58
- Algo: flatter | Updated 176/213 | Mean std_B: 7997.70
- Algo: flatter | Updated 178/213 | Mean std_B: 8037.99
- Algo: flatter | Updated 183/213 | Mean std_B: 8002.86
- Algo: flatter | Updated 181/213 | Mean std_B: 8013.10
- Algo: flatter | Updated 193/213 | Mean std_B: 8081.44
- Algo: flatter | Updated 186/213 | Mean std_B: 8012.99
- Algo: flatter | Updated 179/213 | Mean std_B: 8013.40
- Algo: flatter | Updated 178/213 | Mean std_B: 8074.30
- Algo: flatter | Updated 181/213 | Mean std_B: 8045.63
- Algo: flatter | Updated 181/213 | Mean std_B: 8002.72
- Algo: flatter | Updated 174/213 | Mean std_B: 8037.76
- Algo: flatter | Updated 175/213 | Mean std_B: 8001.74
- Algo: flatter | Updated 175/213 | Mean std_B: 8075.93
- Algo: flatter | Updated 174/213 | Mean std_B: 8063.74
- Algo: flatter | Updated 186/213 | Mean std_B: 8043.10
- Algo: flatter | Updated 171/213 | Mean std_B: 8006.25
- Algo: flatter | Updated 177/213 | Mean std_B: 8075.88
- Algo: flatter | Updated 178/213 | Mean std_B: 8014.30
- Algo: flatter | Updated 175/213 | Mean std_B: 8036.25
- Algo: flatter | Updated 179/213 | Mean std_B: 8029.13
- Algo: flatter | Updated 177/213 | Mean std_B: 8035.55
- Algo: flatter | Updated 149/213 | Mean std_B: 8028.41
- Algo: flatter | Updated 173/213 | Mean std_B: 8026.08
- Algo: flatter | Updated 181/213 | Mean std_B: 8023.78
- Algo: flatter | Updated 171/213 | Mean std_B: 8035.77
- Algo: flatter | Updated 204/213 | Mean std_B: 8104.10
- Algo: flatter | Updated 176/213 | Mean std_B: 8063.94
- Algo: flatter | Updated 180/213 | Mean std_B: 8009.40
- Algo: flatter | Updated 185/213 | Mean std_B: 8049.82
- Algo: flatter | Updated 189/213 | Mean std_B: 8002.59
- Algo: flatter | Updated 179/213 | Mean std_B: 7983.56
- Algo: flatter | Updated 187/213 | Mean std_B: 8028.14
- Algo: flatter | Updated 185/213 | Mean std_B: 8053.24
- Algo: flatter | Updated 182/213 | Mean std_B: 8001.03
- Algo: flatter | Updated 187/213 | Mean std_B: 7977.63
- Algo: flatter | Updated 133/213 | Mean std_B: 8094.04
- Algo: flatter | Updated 182/213 | Mean std_B: 7953.76
- Algo: flatter | Updated 181/213 | Mean std_B: 8060.45
- Algo: flatter | Updated 123/213 | Mean std_B: 8038.22
- Algo: flatter | Updated 175/213 | Mean std_B: 8029.00
- Algo: flatter | Updated 178/213 | Mean std_B: 8024.64
- Algo: flatter | Updated 175/213 | Mean std_B: 8055.24
- Algo: flatter | Updated 119/213 | Mean std_B: 8085.35
- Algo: flatter | Updated 191/213 | Mean std_B: 7997.71
- Algo: flatter | Updated 187/213 | Mean std_B: 8050.05
- Algo: flatter | Updated 137/213 | Mean std_B: 8074.50
- Algo: flatter | Updated 176/213 | Mean std_B: 8003.69
- Algo: flatter | Updated 135/213 | Mean std_B: 8011.19
- Algo: flatter | Updated 193/213 | Mean std_B: 8054.10
- Algo: flatter | Updated 184/213 | Mean std_B: 7983.07
- Algo: flatter | Updated 187/213 | Mean std_B: 8033.33
- Algo: flatter | Updated 133/213 | Mean std_B: 8049.78
- Algo: flatter | Updated 147/213 | Mean std_B: 7983.17
- Algo: flatter | Updated 124/213 | Mean std_B: 8118.49
- Algo: flatter | Updated 133/213 | Mean std_B: 8064.92
- Algo: flatter | Updated 130/213 | Mean std_B: 8087.31
- Algo: flatter | Updated 131/213 | Mean std_B: 8130.86
- Algo: flatter | Updated 125/213 | Mean std_B: 8037.76
- Algo: flatter | Updated 139/213 | Mean std_B: 8052.87
- Algo: flatter | Updated 137/213 | Mean std_B: 7975.46
- Algo: flatter | Updated 138/213 | Mean std_B: 8054.21
- Algo: flatter | Updated 130/213 | Mean std_B: 8077.69
- Algo: flatter | Updated 128/213 | Mean std_B: 8036.04
- Algo: flatter | Updated 136/213 | Mean std_B: 8069.99
- Algo: flatter | Updated 140/213 | Mean std_B: 8058.54
- Algo: flatter | Updated 132/213 | Mean std_B: 8073.79
- Algo: flatter | Updated 132/213 | Mean std_B: 8060.91
- Algo: flatter | Updated 133/213 | Mean std_B: 8112.48
- Algo: flatter | Updated 122/213 | Mean std_B: 8091.05
- Algo: flatter | Updated 135/213 | Mean std_B: 8080.05
- Algo: flatter | Updated 130/213 | Mean std_B: 8042.00
- Algo: flatter | Updated 133/213 | Mean std_B: 8038.48
- Algo: flatter | Updated 133/213 | Mean std_B: 7991.15
- Algo: flatter | Updated 133/213 | Mean std_B: 8107.63
- Algo: flatter | Updated 133/213 | Mean std_B: 8065.84
- Algo: flatter | Updated 146/213 | Mean std_B: 8022.83
- Algo: flatter | Updated 124/213 | Mean std_B: 8145.27
- Algo: flatter | Updated 140/213 | Mean std_B: 8035.53
- Algo: flatter | Updated 142/213 | Mean std_B: 8024.83
- Algo: flatter | Updated 128/213 | Mean std_B: 8064.82
- Algo: flatter | Updated 133/213 | Mean std_B: 8074.18
- Algo: flatter | Updated 129/213 | Mean std_B: 8025.88
- Algo: flatter | Updated 145/213 | Mean std_B: 8032.16
- Algo: flatter | Updated 139/213 | Mean std_B: 8041.33
- Algo: flatter | Updated 142/213 | Mean std_B: 8040.82
- Algo: flatter | Updated 133/213 | Mean std_B: 8005.62
- Algo: flatter | Updated 139/213 | Mean std_B: 8122.58
- Algo: flatter | Updated 147/213 | Mean std_B: 8072.14
- Algo: flatter | Updated 136/213 | Mean std_B: 8057.69
- Algo: flatter | Updated 130/213 | Mean std_B: 8101.47
- Algo: flatter | Updated 132/213 | Mean std_B: 8081.07
- Algo: flatter | Updated 123/213 | Mean std_B: 8162.86
- Algo: flatter | Updated 121/213 | Mean std_B: 8094.36
- Algo: flatter | Updated 120/213 | Mean std_B: 8119.06
- Algo: flatter | Updated 127/213 | Mean std_B: 8057.31
- Algo: flatter | Updated 136/213 | Mean std_B: 8066.22
- Algo: flatter | Updated 126/213 | Mean std_B: 8089.57
- Algo: flatter | Updated 137/213 | Mean std_B: 8034.73
- Algo: flatter | Updated 133/213 | Mean std_B: 8033.66
- Algo: flatter | Updated 131/213 | Mean std_B: 8084.74
- Algo: flatter | Updated 143/213 | Mean std_B: 8053.82
- Algo: flatter | Updated 143/213 | Mean std_B: 8029.38
- Algo: flatter | Updated 144/213 | Mean std_B: 8018.26
- Algo: flatter | Updated 129/213 | Mean std_B: 8022.00
- Algo: flatter | Updated 122/213 | Mean std_B: 8126.24
- Algo: flatter | Updated 142/213 | Mean std_B: 7954.30
- Algo: flatter | Updated 131/213 | Mean std_B: 8036.15
- Algo: flatter | Updated 132/213 | Mean std_B: 8094.44
Tour 2 | Time: 69.18s | Mean std_B: 7887.93 | Reduction Factor: 0.6752 | Prob: 0.3160
- Algo: flatter | Updated 84/213 | Mean std_B: 8100.52
- Algo: flatter | Updated 86/213 | Mean std_B: 8050.24
- Algo: flatter | Updated 77/213 | Mean std_B: 8162.83
- Algo: flatter | Updated 82/213 | Mean std_B: 8102.87
- Algo: flatter | Updated 89/213 | Mean std_B: 8070.27
- Algo: flatter | Updated 96/213 | Mean std_B: 8114.87
- Algo: flatter | Updated 73/213 | Mean std_B: 8075.91
- Algo: flatter | Updated 88/213 | Mean std_B: 8084.53
- Algo: flatter | Updated 96/213 | Mean std_B: 8087.15
- Algo: flatter | Updated 85/213 | Mean std_B: 8103.81
- Algo: flatter | Updated 79/213 | Mean std_B: 8116.42
- Algo: flatter | Updated 76/213 | Mean std_B: 8142.85
- Algo: flatter | Updated 76/213 | Mean std_B: 8151.70
- Algo: flatter | Updated 72/213 | Mean std_B: 8098.06
- Algo: flatter | Updated 96/213 | Mean std_B: 8070.84
- Algo: flatter | Updated 79/213 | Mean std_B: 8082.97
- Algo: flatter | Updated 82/213 | Mean std_B: 8110.24
- Algo: flatter | Updated 88/213 | Mean std_B: 8102.01
- Algo: flatter | Updated 81/213 | Mean std_B: 8083.98
- Algo: flatter | Updated 94/213 | Mean std_B: 8093.90
- Algo: flatter | Updated 90/213 | Mean std_B: 8080.45
- Algo: flatter | Updated 84/213 | Mean std_B: 8066.04
- Algo: flatter | Updated 86/213 | Mean std_B: 8119.88
- Algo: flatter | Updated 78/213 | Mean std_B: 8153.49
- Algo: flatter | Updated 73/213 | Mean std_B: 8138.42
- Algo: flatter | Updated 96/213 | Mean std_B: 8079.13
- Algo: flatter | Updated 85/213 | Mean std_B: 8094.70
- Algo: flatter | Updated 98/213 | Mean std_B: 8031.11
- Algo: flatter | Updated 80/213 | Mean std_B: 8100.64
- Algo: flatter | Updated 89/213 | Mean std_B: 8058.26
- Algo: flatter | Updated 95/213 | Mean std_B: 8037.45
- Algo: flatter | Updated 86/213 | Mean std_B: 8083.31
- Algo: flatter | Updated 89/213 | Mean std_B: 8024.84
- Algo: flatter | Updated 78/213 | Mean std_B: 8123.47
- Algo: flatter | Updated 88/213 | Mean std_B: 8061.09
- Algo: flatter | Updated 90/213 | Mean std_B: 8083.98
- Algo: flatter | Updated 101/213 | Mean std_B: 8037.42
- Algo: flatter | Updated 85/213 | Mean std_B: 8101.71
- Algo: flatter | Updated 79/213 | Mean std_B: 8085.16
- Algo: flatter | Updated 85/213 | Mean std_B: 8094.12
- Algo: flatter | Updated 84/213 | Mean std_B: 8070.13
- Algo: flatter | Updated 84/213 | Mean std_B: 8019.02
- Algo: flatter | Updated 92/213 | Mean std_B: 8089.25
- Algo: flatter | Updated 84/213 | Mean std_B: 8143.07
- Algo: flatter | Updated 91/213 | Mean std_B: 8033.49
- Algo: flatter | Updated 87/213 | Mean std_B: 8068.71
- Algo: flatter | Updated 98/213 | Mean std_B: 8067.59
- Algo: flatter | Updated 74/213 | Mean std_B: 8143.40
- Algo: flatter | Updated 71/213 | Mean std_B: 8115.29
- Algo: flatter | Updated 102/213 | Mean std_B: 8035.18
- Algo: flatter | Updated 83/213 | Mean std_B: 8062.08
- Algo: flatter | Updated 95/213 | Mean std_B: 8084.08
- Algo: flatter | Updated 84/213 | Mean std_B: 8102.54
- Algo: flatter | Updated 86/213 | Mean std_B: 8068.16
- Algo: flatter | Updated 76/213 | Mean std_B: 8185.17
- Algo: flatter | Updated 96/213 | Mean std_B: 8109.84
- Algo: bkz2.0_20 | Updated 66/213 | Mean std_B: 8056.13
- Algo: flatter | Updated 77/213 | Mean std_B: 8069.34
- Algo: flatter | Updated 83/213 | Mean std_B: 8037.23
- Algo: flatter | Updated 84/213 | Mean std_B: 8136.42
- Algo: flatter | Updated 104/213 | Mean std_B: 8054.81
- Algo: flatter | Updated 72/213 | Mean std_B: 8088.56
- Algo: flatter | Updated 77/213 | Mean std_B: 8091.58
- Algo: flatter | Updated 76/213 | Mean std_B: 8073.64
- Algo: bkz2.0_20 | Updated 69/213 | Mean std_B: 8095.71
- Algo: bkz2.0_20 | Updated 57/213 | Mean std_B: 8082.03
- Algo: bkz2.0_20 | Updated 53/213 | Mean std_B: 8161.15
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 58/213 | Mean std_B: 8097.89
- Algo: bkz2.0_20 | Updated 60/213 | Mean std_B: 8141.61
- Algo: bkz2.0_20 | Updated 63/213 | Mean std_B: 8066.55
- Algo: bkz2.0_20 | Updated 71/213 | Mean std_B: 8083.28
- Algo: bkz2.0_20 | Updated 52/213 | Mean std_B: 8157.83
- Algo: bkz2.0_20 | Updated 66/213 | Mean std_B: 8076.95
- Algo: bkz2.0_20 | Updated 62/213 | Mean std_B: 8100.96
- Algo: bkz2.0_20 | Updated 55/213 | Mean std_B: 8154.93
- Algo: bkz2.0_20 | Updated 51/213 | Mean std_B: 8197.56
- Algo: bkz2.0_20 | Updated 53/213 | Mean std_B: 8136.39
- Algo: bkz2.0_20 | Updated 59/213 | Mean std_B: 8127.97
- Algo: bkz2.0_20 | Updated 65/213 | Mean std_B: 8072.71
- Algo: bkz2.0_20 | Updated 64/213 | Mean std_B: 8079.48
- Algo: bkz2.0_20 | Updated 62/213 | Mean std_B: 8133.34
- Algo: bkz2.0_20 | Updated 70/213 | Mean std_B: 8071.75
- Algo: bkz2.0_20 | Updated 64/213 | Mean std_B: 8162.93
- Algo: bkz2.0_20 | Updated 62/213 | Mean std_B: 8130.95
- Algo: bkz2.0_20 | Updated 53/213 | Mean std_B: 8147.38
- Algo: bkz2.0_20 | Updated 64/213 | Mean std_B: 8100.82
- Algo: bkz2.0_20 | Updated 61/213 | Mean std_B: 8063.48
- Algo: bkz2.0_20 | Updated 59/213 | Mean std_B: 8078.75
- Algo: bkz2.0_20 | Updated 73/213 | Mean std_B: 8124.27
- Algo: bkz2.0_20 | Updated 51/213 | Mean std_B: 8172.10
- Algo: bkz2.0_20 | Updated 55/213 | Mean std_B: 8152.03
- Algo: bkz2.0_20 | Updated 74/213 | Mean std_B: 8046.52
- Algo: bkz2.0_20 | Updated 60/213 | Mean std_B: 8060.70
- Algo: bkz2.0_20 | Updated 58/213 | Mean std_B: 8113.75
- Algo: bkz2.0_20 | Updated 58/213 | Mean std_B: 8085.88
- Algo: bkz2.0_20 | Updated 47/213 | Mean std_B: 8133.49
- Algo: bkz2.0_20 | Updated 69/213 | Mean std_B: 8126.38
- Algo: bkz2.0_20 | Updated 61/213 | Mean std_B: 8094.77
- Algo: bkz2.0_20 | Updated 65/213 | Mean std_B: 8070.03
- Algo: bkz2.0_20 | Updated 45/213 | Mean std_B: 8183.83
- Algo: bkz2.0_20 | Updated 64/213 | Mean std_B: 8130.51
- Algo: bkz2.0_20 | Updated 61/213 | Mean std_B: 8049.51
- Algo: bkz2.0_20 | Updated 61/213 | Mean std_B: 8123.58
- Algo: bkz2.0_20 | Updated 57/213 | Mean std_B: 8141.26
- Algo: bkz2.0_20 | Updated 62/213 | Mean std_B: 8119.30
- Algo: bkz2.0_20 | Updated 48/213 | Mean std_B: 8197.62
- Algo: bkz2.0_20 | Updated 67/213 | Mean std_B: 8073.17
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 56/213 | Mean std_B: 8077.69
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 68/213 | Mean std_B: 8110.19
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 63/213 | Mean std_B: 8115.00
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 65/213 | Mean std_B: 8079.93
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 65/213 | Mean std_B: 8113.52
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 53/213 | Mean std_B: 8170.84
- Algo: bkz2.0_20 | Updated 68/213 | Mean std_B: 8054.75
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 64/213 | Mean std_B: 8071.99
- Algo: bkz2.0_20 | Updated 61/213 | Mean std_B: 8152.08
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 65/213 | Mean std_B: 8097.74
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 68/213 | Mean std_B: 8102.71
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 56/213 | Mean std_B: 8087.84
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 52/213 | Mean std_B: 8183.32
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 76/213 | Mean std_B: 8008.01
- Algo: bkz2.0_20 | Updated 56/213 | Mean std_B: 8156.15
- Algo: bkz2.0_20 | Updated 62/213 | Mean std_B: 8117.33
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 62/213 | Mean std_B: 8074.15
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 68/213 | Mean std_B: 8080.87
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 64/213 | Mean std_B: 8102.37
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 164/225 | Mean std_B: 7737.36
- Algo: bkz2.0_20 | Updated 154/223 | Mean std_B: 7809.60
- Algo: bkz2.0_20 | Updated 189/226 | Mean std_B: 7652.98
- Algo: bkz2.0_20 | Updated 166/222 | Mean std_B: 7747.53
- Algo: bkz2.0_20 | Updated 174/225 | Mean std_B: 7686.55
- Algo: bkz2.0_20 | Updated 162/224 | Mean std_B: 7738.86
- Algo: bkz2.0_20 | Updated 181/228 | Mean std_B: 7657.29
- Algo: bkz2.0_20 | Updated 161/224 | Mean std_B: 7802.06
- Algo: bkz2.0_20 | Updated 174/226 | Mean std_B: 7668.85
- Algo: bkz2.0_20 | Updated 218/230 | Mean std_B: 7406.52
- Algo: bkz2.0_20 | Updated 166/222 | Mean std_B: 7710.82
- Algo: bkz2.0_20 | Updated 191/227 | Mean std_B: 7538.23
- Algo: bkz2.0_20 | Updated 141/223 | Mean std_B: 7893.29
- Algo: bkz2.0_20 | Updated 176/226 | Mean std_B: 7683.60
- Algo: bkz2.0_20 | Updated 191/225 | Mean std_B: 7612.37
- Algo: bkz2.0_20 | Updated 178/225 | Mean std_B: 7654.73
- Algo: bkz2.0_20 | Updated 154/224 | Mean std_B: 7761.43
- Algo: bkz2.0_20 | Updated 161/223 | Mean std_B: 7787.67
- Algo: bkz2.0_20 | Updated 137/221 | Mean std_B: 7788.32
- Algo: bkz2.0_20 | Updated 162/224 | Mean std_B: 7742.60
- Algo: bkz2.0_20 | Updated 163/224 | Mean std_B: 7775.81
- Algo: bkz2.0_20 | Updated 161/226 | Mean std_B: 7709.00
- Algo: bkz2.0_20 | Updated 168/224 | Mean std_B: 7653.01
- Algo: bkz2.0_20 | Updated 151/224 | Mean std_B: 7841.64
- Algo: bkz2.0_20 | Updated 196/229 | Mean std_B: 7540.64
b'infinite loop in babai'
Upgrading float type to ld
- Algo: bkz2.0_20 | Updated 156/221 | Mean std_B: 7782.13
- Algo: bkz2.0_20 | Updated 175/227 | Mean std_B: 7593.85
