Parameters: {'n': 70, 'q': 251, 'k': 1, 'secret_type': 'binary', 'eta': 2, 'gaussian_std': 3, 'hw': -1, 'error_type': 'gaussian', 'num_gen': 4, 'add_noise': True, 'mod_q': True, 'seed': 42, 'approximation_std': 3, 'approximation_threshold': 0.01, 'save_to': '../data', 'float_type': 'd', 'matrix_config': 'dual', 'reduction_samples': None, 'reduction_resampling': True, 'min_samples': None, 'num_matrices': 63, 'reduction_max_size': 150, 'lookback': 3, 'warmup_steps': 5, 'flatter_alpha': 0.001, 'bkz_delta': 0.99, 'bkz_block_sizes': '20:40:10', 'use_polish': True, 'interleaved_steps': 0, 'penalty': 10, 'verbose': True, 'train_percentages': [0.1, 0.3, 0.6, 1.0], 'model': 'tukey', 'lr': 0.0001, 'c_factor': 1.0, 'epsilon': 1.1, 'max_iter': 15000, 'alpha': 0.0001, 'warm_start': False, 'fit_intercept': False, 'tol': 0.001, 'use_ransac': False, 'residual_factor': 1.5, 'max_trials': 100, 'reduction_factor': None}
Arguments: {'num_attacks': 1, 'attack_strategy': 'tour', 'attack_every': 2, 'save_strategy': 'hour', 'save_every': 12, 'stop_strategy': 'hour', 'stop_after': 40, 'save_at_the_end': True, 'reload': False, 'reload_from': None, 'train_secret_types': ['binary'], 'reload_from_salsa': 1.0, 'num_training_repeats': 10, 'hw_range': None}
Attacking 63 matrices using 64 threads.
- Algo: flatter | Updated 118/118 | Mean std_B: 188.33
- Algo: flatter | Updated 60/118 | Mean std_B: 195.14
- Algo: flatter | Updated 71/118 | Mean std_B: 189.73
- Algo: flatter | Updated 83/118 | Mean std_B: 186.93
- Algo: flatter | Updated 76/118 | Mean std_B: 187.30
- Algo: flatter | Updated 76/120 | Mean std_B: 186.63
- Algo: flatter | Updated 77/118 | Mean std_B: 192.03
- Algo: flatter | Updated 78/118 | Mean std_B: 188.70
- Algo: flatter | Updated 72/118 | Mean std_B: 192.19
- Algo: flatter | Updated 13/120 | Mean std_B: 188.50
- Algo: flatter | Updated 2/118 | Mean std_B: 191.67
- Algo: flatter | Updated 15/121 | Mean std_B: 191.09
- Algo: flatter | Updated 4/118 | Mean std_B: 194.88
- Algo: flatter | Updated 12/118 | Mean std_B: 191.31
- Algo: flatter | Updated 21/118 | Mean std_B: 190.40
- Algo: flatter | Updated 14/118 | Mean std_B: 193.10
- Algo: flatter | Updated 8/118 | Mean std_B: 193.93
- Algo: flatter | Updated 1/118 | Mean std_B: 187.23
- Algo: flatter | Updated 19/118 | Mean std_B: 198.85
- Algo: flatter | Updated 17/117 | Mean std_B: 193.25
- Algo: flatter | Updated 24/118 | Mean std_B: 191.16
- Algo: flatter | Updated 62/118 | Mean std_B: 191.96
- Algo: flatter | Updated 4/118 | Mean std_B: 189.92
- Algo: flatter | Updated 10/118 | Mean std_B: 191.78
- Algo: flatter | Updated 6/118 | Mean std_B: 188.79
- Algo: flatter | Updated 30/118 | Mean std_B: 190.38
- Algo: flatter | Updated 73/117 | Mean std_B: 195.71
- Algo: flatter | Updated 4/118 | Mean std_B: 191.96
- Algo: flatter | Updated 65/118 | Mean std_B: 194.30
- Algo: flatter | Updated 3/118 | Mean std_B: 193.54
- Algo: flatter | Updated 39/118 | Mean std_B: 191.97
- Algo: flatter | Updated 14/118 | Mean std_B: 196.00
- Algo: flatter | Updated 26/118 | Mean std_B: 192.88
- Algo: flatter | Updated 77/118 | Mean std_B: 191.46
- Algo: flatter | Updated 19/118 | Mean std_B: 192.92
- Algo: flatter | Updated 16/118 | Mean std_B: 195.86
- Algo: flatter | Updated 9/118 | Mean std_B: 191.81
- Algo: flatter | Updated 32/117 | Mean std_B: 190.80
- Algo: flatter | Updated 59/118 | Mean std_B: 193.61
- Algo: flatter | Updated 33/118 | Mean std_B: 185.32
- Algo: flatter | Updated 71/119 | Mean std_B: 191.47
- Algo: flatter | Updated 4/120 | Mean std_B: 187.68
- Algo: flatter | Updated 70/118 | Mean std_B: 193.77
- Algo: flatter | Updated 65/118 | Mean std_B: 193.11
- Algo: flatter | Updated 29/118 | Mean std_B: 189.35
- Algo: flatter | Updated 66/118 | Mean std_B: 191.97
- Algo: flatter | Updated 64/118 | Mean std_B: 192.45
- Algo: flatter | Updated 70/118 | Mean std_B: 188.19
- Algo: flatter | Updated 30/118 | Mean std_B: 191.68
- Algo: flatter | Updated 82/118 | Mean std_B: 189.25
- Algo: flatter | Updated 26/118 | Mean std_B: 189.14
- Algo: flatter | Updated 80/118 | Mean std_B: 192.73
- Algo: flatter | Updated 71/118 | Mean std_B: 188.82
- Algo: flatter | Updated 37/118 | Mean std_B: 193.11
- Algo: flatter | Updated 28/118 | Mean std_B: 193.09
- Algo: flatter | Updated 83/118 | Mean std_B: 189.90
- Algo: flatter | Updated 8/118 | Mean std_B: 193.23
- Algo: flatter | Updated 75/118 | Mean std_B: 190.61
- Algo: flatter | Updated 5/118 | Mean std_B: 191.28
- Algo: flatter | Updated 31/117 | Mean std_B: 194.30
- Algo: flatter | Updated 3/118 | Mean std_B: 194.13
- Algo: flatter | Updated 5/119 | Mean std_B: 191.47
- Algo: flatter | Updated 47/118 | Mean std_B: 185.98
- Algo: flatter | Updated 19/118 | Mean std_B: 192.14
- Algo: flatter | Updated 18/118 | Mean std_B: 192.98
- Algo: flatter | Updated 17/118 | Mean std_B: 193.18
- Algo: flatter | Updated 30/118 | Mean std_B: 190.50
- Algo: flatter | Updated 2/118 | Mean std_B: 192.30
- Algo: flatter | Updated 25/118 | Mean std_B: 191.55
- Algo: flatter | Updated 20/118 | Mean std_B: 187.80
- Algo: flatter | Updated 45/118 | Mean std_B: 187.62
- Algo: flatter | Updated 70/121 | Mean std_B: 188.21
- Algo: flatter | Updated 46/118 | Mean std_B: 192.63
- Algo: flatter | Updated 17/118 | Mean std_B: 187.71
- Algo: flatter | Updated 9/118 | Mean std_B: 188.90
- Algo: flatter | Updated 26/118 | Mean std_B: 191.38
- Algo: flatter | Updated 34/121 | Mean std_B: 188.23
- Algo: flatter | Updated 28/118 | Mean std_B: 191.35
- Algo: flatter | Updated 37/118 | Mean std_B: 190.43
- Algo: flatter | Updated 33/118 | Mean std_B: 193.43
- Algo: flatter | Updated 44/118 | Mean std_B: 190.82
- Algo: flatter | Updated 32/118 | Mean std_B: 192.59
- Algo: flatter | Updated 28/118 | Mean std_B: 193.73
- Algo: flatter | Updated 32/118 | Mean std_B: 192.72
- Algo: flatter | Updated 29/118 | Mean std_B: 191.33
- Algo: flatter | Updated 31/118 | Mean std_B: 192.52
- Algo: flatter | Updated 38/121 | Mean std_B: 184.64
Tour 2 | Time: 24.76s | Mean std_B: 176.73 | Reduction Factor: 0.5395 | Prob: 0.5224
[BEST 10% STD] True B is the best candidate: 545 / 945 (57.67%)
[BEST 30% STD] True B is the best candidate: 1588 / 2835 (56.01%)
[BEST 60% STD] True B is the best candidate: 3079 / 5670 (54.30%)
[BEST 100% STD] True B is the best candidate: 4914 / 9450 (52.00%)
- Algo: flatter | Updated 0/118 | Mean std_B: 193.93
- Algo: flatter | Updated 0/119 | Mean std_B: 191.47
- Algo: flatter | Updated 0/118 | Mean std_B: 194.88
- Algo: flatter | Updated 0/118 | Mean std_B: 191.09
- Algo: flatter | Updated 0/118 | Mean std_B: 191.81
- Algo: flatter | Updated 0/118 | Mean std_B: 191.71
- Algo: flatter | Updated 0/118 | Mean std_B: 189.92
- Algo: flatter | Updated 0/117 | Mean std_B: 193.25
- Algo: flatter | Updated 5/118 | Mean std_B: 190.40
- Algo: flatter | Updated 10/118 | Mean std_B: 194.64
- Algo: flatter | Updated 0/118 | Mean std_B: 187.71
- Algo: flatter | Updated 8/118 | Mean std_B: 192.03
- Algo: flatter | Updated 13/118 | Mean std_B: 192.49
- Algo: flatter | Updated 5/118 | Mean std_B: 191.31
- Algo: flatter | Updated 0/118 | Mean std_B: 193.10
- Algo: flatter | Updated 1/120 | Mean std_B: 188.90
- Algo: flatter | Updated 0/118 | Mean std_B: 190.40
- Algo: flatter | Updated 16/118 | Mean std_B: 193.55
- Algo: flatter | Updated 3/118 | Mean std_B: 194.03
- Algo: flatter | Updated 0/118 | Mean std_B: 191.28
- Algo: flatter | Updated 6/121 | Mean std_B: 191.95
- Algo: flatter | Updated 7/118 | Mean std_B: 193.99
- Algo: flatter | Updated 0/118 | Mean std_B: 191.28
- Algo: flatter | Updated 0/118 | Mean std_B: 188.79
- Algo: flatter | Updated 0/118 | Mean std_B: 187.80
- Algo: flatter | Updated 2/118 | Mean std_B: 191.25
- Algo: flatter | Updated 0/118 | Mean std_B: 192.98
- Algo: flatter | Updated 9/118 | Mean std_B: 191.31
- Algo: flatter | Updated 0/118 | Mean std_B: 191.96
- Algo: flatter | Updated 17/118 | Mean std_B: 192.75
- Algo: flatter | Updated 7/118 | Mean std_B: 190.81
- Algo: flatter | Updated 0/118 | Mean std_B: 192.30
- Algo: flatter | Updated 10/118 | Mean std_B: 194.67
- Algo: flatter | Updated 10/118 | Mean std_B: 190.43
- Algo: flatter | Updated 0/118 | Mean std_B: 198.85
- Algo: flatter | Updated 0/118 | Mean std_B: 192.35
- Algo: flatter | Updated 10/118 | Mean std_B: 191.53
- Algo: flatter | Updated 2/118 | Mean std_B: 190.74
- Algo: flatter | Updated 0/118 | Mean std_B: 193.54
- Algo: flatter | Updated 0/118 | Mean std_B: 192.66
- Algo: flatter | Updated 14/118 | Mean std_B: 193.54
- Algo: flatter | Updated 5/118 | Mean std_B: 191.45
- Algo: flatter | Updated 0/120 | Mean std_B: 187.68
- Algo: flatter | Updated 4/118 | Mean std_B: 192.31
- Algo: flatter | Updated 11/118 | Mean std_B: 195.60
- Algo: flatter | Updated 0/118 | Mean std_B: 187.23
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 193.93
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 194.88
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.81
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.09
- Algo: flatter | Updated 0/118 | Mean std_B: 188.90
- Algo: bkz2.0_20 | Updated 7/118 | Mean std_B: 190.60
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 187.71
- Algo: bkz2.0_20 | Updated 2/118 | Mean std_B: 191.62
- Algo: bkz2.0_20 | Updated 0/119 | Mean std_B: 191.47
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.71
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 193.10
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 189.92
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 192.03
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 190.40
- Algo: bkz2.0_20 | Updated 0/120 | Mean std_B: 188.90
- Algo: bkz2.0_20 | Updated 22/118 | Mean std_B: 192.90
- Algo: flatter | Updated 23/117 | Mean std_B: 194.58
- Algo: bkz2.0_20 | Updated 15/118 | Mean std_B: 194.09
- Algo: bkz2.0_20 | Updated 0/117 | Mean std_B: 193.25
- Algo: bkz2.0_20 | Updated 12/118 | Mean std_B: 193.38
- Algo: bkz2.0_20 | Updated 4/121 | Mean std_B: 191.46
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.28
- Algo: flatter | Updated 13/121 | Mean std_B: 190.50
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 192.98
- Algo: bkz2.0_20 | Updated 4/118 | Mean std_B: 196.14
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.28
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 192.30
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.96
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 194.03
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.53
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 193.54
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 190.81
- Algo: flatter | Updated 0/118 | Mean std_B: 195.86
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 187.80
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 192.35
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 188.79
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.45
- Algo: bkz2.0_20 | Updated 10/118 | Mean std_B: 192.57
- Algo: bkz2.0_20 | Updated 7/118 | Mean std_B: 192.88
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 191.25
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 192.31
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 192.66
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 194.67
- Algo: bkz2.0_20 | Updated 5/118 | Mean std_B: 195.06
- Algo: flatter | Updated 26/118 | Mean std_B: 190.88
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 187.23
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 190.74
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 198.85
- Algo: bkz2.0_20 | Updated 0/120 | Mean std_B: 187.68
- Algo: flatter | Updated 26/118 | Mean std_B: 191.78
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 188.90
- Algo: bkz2.0_20 | Updated 0/118 | Mean std_B: 195.86
- Algo: flatter | Updated 14/121 | Mean std_B: 186.47
- Algo: flatter | Updated 20/118 | Mean std_B: 189.35
- Algo: flatter | Updated 24/118 | Mean std_B: 193.16
- Algo: flatter | Updated 35/117 | Mean std_B: 186.77
- Algo: flatter | Updated 31/118 | Mean std_B: 189.91
- Algo: flatter | Updated 31/118 | Mean std_B: 191.07
- Algo: flatter | Updated 20/118 | Mean std_B: 190.01
- Algo: bkz2.0_20 | Updated 4/121 | Mean std_B: 190.05
- Algo: flatter | Updated 33/118 | Mean std_B: 188.17
- Algo: bkz2.0_20 | Updated 1/118 | Mean std_B: 193.82
- Algo: flatter | Updated 24/118 | Mean std_B: 188.20
- Algo: bkz2.0_20 | Updated 16/118 | Mean std_B: 194.33
- Algo: flatter | Updated 18/118 | Mean std_B: 191.22
- Algo: bkz2.0_20 | Updated 4/118 | Mean std_B: 192.53
- Algo: bkz2.0_20 | Updated 19/118 | Mean std_B: 190.32
- Algo: bkz2.0_20 | Updated 9/118 | Mean std_B: 191.01
- Algo: flatter | Updated 27/118 | Mean std_B: 188.82
- Algo: bkz2.0_20 | Updated 16/117 | Mean std_B: 194.09
- Algo: bkz2.0_20 | Updated 11/118 | Mean std_B: 192.54
- Algo: bkz2.0_20 | Updated 12/118 | Mean std_B: 191.30
- Algo: bkz2.0_20 | Updated 11/118 | Mean std_B: 189.90
- Algo: bkz2.0_20 | Updated 8/118 | Mean std_B: 189.21
- Algo: bkz2.0_20 | Updated 11/121 | Mean std_B: 186.16
- Algo: bkz2.0_20 | Updated 21/118 | Mean std_B: 189.61
- Algo: bkz2.0_20 | Updated 11/118 | Mean std_B: 190.76
- Algo: bkz2.0_20 | Updated 21/118 | Mean std_B: 189.51
- Algo: bkz2.0_20 | Updated 13/118 | Mean std_B: 187.96
- Algo: bkz2.0_20 | Updated 25/118 | Mean std_B: 188.50
- Algo: bkz2.0_20 | Updated 90/123 | Mean std_B: 170.61
- Algo: bkz2.0_20 | Updated 105/123 | Mean std_B: 169.74
- Algo: bkz2.0_20 | Updated 110/124 | Mean std_B: 166.12
- Algo: bkz2.0_20 | Updated 111/126 | Mean std_B: 163.60
- Algo: bkz2.0_20 | Updated 115/124 | Mean std_B: 167.21
- Algo: bkz2.0_20 | Updated 107/125 | Mean std_B: 163.90
- Algo: bkz2.0_20 | Updated 113/125 | Mean std_B: 164.55
- Algo: bkz2.0_20 | Updated 114/125 | Mean std_B: 164.21
- Algo: bkz2.0_20 | Updated 115/125 | Mean std_B: 163.84
- Algo: bkz2.0_20 | Updated 109/125 | Mean std_B: 164.59
- Algo: bkz2.0_20 | Updated 114/126 | Mean std_B: 161.46
- Algo: bkz2.0_20 | Updated 116/125 | Mean std_B: 162.89
- Algo: bkz2.0_20 | Updated 105/125 | Mean std_B: 166.45
- Algo: bkz2.0_20 | Updated 108/125 | Mean std_B: 163.18
- Algo: bkz2.0_20 | Updated 91/125 | Mean std_B: 164.51
- Algo: bkz2.0_20 | Updated 109/124 | Mean std_B: 164.12
- Algo: bkz2.0_20 | Updated 111/126 | Mean std_B: 162.27
- Algo: bkz2.0_20 | Updated 93/125 | Mean std_B: 162.51
- Algo: bkz2.0_20 | Updated 109/125 | Mean std_B: 162.85
- Algo: bkz2.0_20 | Updated 98/125 | Mean std_B: 165.45
- Algo: bkz2.0_20 | Updated 111/125 | Mean std_B: 162.95
- Algo: bkz2.0_20 | Updated 111/126 | Mean std_B: 164.29
- Algo: bkz2.0_20 | Updated 116/125 | Mean std_B: 159.80
- Algo: bkz2.0_20 | Updated 119/126 | Mean std_B: 161.76
- Algo: bkz2.0_20 | Updated 116/124 | Mean std_B: 162.28
- Algo: bkz2.0_20 | Updated 118/125 | Mean std_B: 163.38
- Algo: bkz2.0_20 | Updated 107/124 | Mean std_B: 164.92
- Algo: bkz2.0_20 | Updated 115/126 | Mean std_B: 162.91
- Algo: bkz2.0_20 | Updated 119/124 | Mean std_B: 161.90
- Algo: bkz2.0_20 | Updated 121/126 | Mean std_B: 161.42
- Algo: bkz2.0_20 | Updated 95/125 | Mean std_B: 162.26
- Algo: bkz2.0_20 | Updated 114/126 | Mean std_B: 161.20
- Algo: bkz2.0_20 | Updated 122/127 | Mean std_B: 160.50
- Algo: bkz2.0_20 | Updated 112/126 | Mean std_B: 159.83
- Algo: bkz2.0_20 | Updated 108/126 | Mean std_B: 162.17
- Algo: bkz2.0_20 | Updated 112/126 | Mean std_B: 161.65
- Algo: bkz2.0_20 | Updated 112/125 | Mean std_B: 163.78
- Algo: bkz2.0_20 | Updated 122/126 | Mean std_B: 157.75
- Algo: bkz2.0_20 | Updated 117/126 | Mean std_B: 159.73
- Algo: bkz2.0_20 | Updated 114/126 | Mean std_B: 161.55
- Algo: bkz2.0_20 | Updated 119/126 | Mean std_B: 159.98
- Algo: bkz2.0_20 | Updated 119/127 | Mean std_B: 161.10
- Algo: bkz2.0_20 | Updated 115/124 | Mean std_B: 162.61
- Algo: bkz2.0_20 | Updated 116/126 | Mean std_B: 161.63
- Algo: bkz2.0_20 | Updated 117/125 | Mean std_B: 161.58
- Algo: bkz2.0_20 | Updated 118/125 | Mean std_B: 160.70
- Algo: bkz2.0_20 | Updated 115/126 | Mean std_B: 160.64
- Algo: bkz2.0_20 | Updated 112/126 | Mean std_B: 160.34
- Algo: bkz2.0_20 | Updated 110/125 | Mean std_B: 161.20
- Algo: bkz2.0_20 | Updated 118/126 | Mean std_B: 160.35
- Algo: bkz2.0_20 | Updated 113/126 | Mean std_B: 160.11
- Algo: bkz2.0_20 | Updated 114/125 | Mean std_B: 159.14
- Algo: bkz2.0_20 | Updated 123/126 | Mean std_B: 159.24
- Algo: bkz2.0_20 | Updated 109/125 | Mean std_B: 160.61
- Algo: bkz2.0_20 | Updated 119/127 | Mean std_B: 157.33
- Algo: bkz2.0_20 | Updated 116/127 | Mean std_B: 160.47
- Algo: bkz2.0_20 | Updated 105/126 | Mean std_B: 160.46
- Algo: bkz2.0_20 | Updated 118/125 | Mean std_B: 160.06
- Algo: bkz2.0_20 | Updated 115/127 | Mean std_B: 160.06
- Algo: bkz2.0_20 | Updated 115/126 | Mean std_B: 158.04
- Algo: bkz2.0_20 | Updated 115/126 | Mean std_B: 160.05
- Algo: bkz2.0_20 | Updated 122/127 | Mean std_B: 156.71
- Algo: bkz2.0_20 | Updated 124/126 | Mean std_B: 158.50
Tour 3 | Time: 104.79s | Mean std_B: 160.07 | Reduction Factor: 0.4764 | Prob: 0.5670
- Algo: bkz2.0_20 | Updated 45/126 | Mean std_B: 162.87
- Algo: bkz2.0_20 | Updated 16/125 | Mean std_B: 166.25
- Algo: bkz2.0_20 | Updated 52/126 | Mean std_B: 159.54
- Algo: bkz2.0_20 | Updated 18/127 | Mean std_B: 161.04
- Algo: bkz2.0_20 | Updated 15/125 | Mean std_B: 162.40
